book_title,chapter_number,chapter_title,chapter_text,hs_thematic_explanation
Noli Me Tangere,1,Ang Pagtitipon,"Isang malaking pagtitipon ang gaganapin sa bahay ni Don Santiago de los Santos o mas kilala sa tawag na Kapitan Tiago sa Kalye Anluwage upang salubungin ang isang binata na galing Europa. Sikat at malaki ang kanyang impluwensya dahil siya ang dating alkade ng kanilang lugar. Kilala din ito dahil sa pagiging matulungin sa mga mahihirap. Mabilis na kumalat ang balita ng pagtitipon sa maraming distrito ng Maynila hanggang sa loob ng Intramuros. Pagpasok palang sa bahay ay may sasalubong nang malaking hagdanan na nababalutan ng karpeta. Sa ikalawang palapag ay may makikitang mga porselanang Intsik na may iba’t-ibang kulay at disenyo na mas nakatawag ng pansin sa mga bisitang dumalo. Mapapakinggan ang magagandang tunog na gawa ng orkestra at mga kalansing ng mga pinggan at kubyertos. Sa gitna ng bulwagan ay may mahabang lamesa na kainan na puno ng adorno. Ang dingding ay mga mga relihiyosong likhang sining na pinamagatang Purgatoryo, Impyerno, Huling Paghuhukom, Ang Kamatayan ng Makatarungan at Kamatayan ng Makasalanan. Ang sala ay puno ng mga panauhin, hiwalay ang mga babae sa lalaki na parang nasa simbahan. Si Tiya Isabel, ang pinsan ni Kapitan Tiyago ang siyang naging tagatanggap ng mga panauhin. Baluktok siya kung mangastila. Nagdatingan pa ang mga panauhin kabilang na ang mag-asawang sina Don Tiburcio de Espadaña at Doña Victorina de Espadaña; Padre Hernando De La Sibyla na siyang kura ng Tanawan; Padre Damaso Vardolagas ang dating kura San Diego; ang dalawang paisano; at si Tinyente Guevarra ang tinyente ng gwardiya sibil. Ikinagulat ni Padre Damaso ang dahilan ng pagpunta ng binata. Ang akala niya’y pumunta ang binata sa Pilipinas upang magtrabaho, yun pala ay interesado ang binata sa pag-uugali ng mga katutubong Pilipino. Nagkaroon ng kanya kanyang pagpapahayag na nagresulta sa mainit na sagutan sa pagitan ng mga panauhin laban kay Padre Damaso. Hindi na napigilan ng pari na mailabas ang kanyang mapanlait na ugali laban sa mga Indio. Sinabi din ni Padre Damaso na hindi dapat manghimasok ang hari sa pagpaparusa ng simbahan sa mga erehe. Ngunit ito ay tinutulan ni Tinyente Guevarra, batid niya na may karapatan ang Kapitan Heneral sa pagpaparusa dahil ito ang kinatawan ng hari ng bansa. Pinalipat si Padre Damaso sa ibang lugar dahil pinahukay nito ang bangkay ng isang marangal na lalaki na napagkamalang isang erehe dahil sa hindi nito pagkumpisal. Iniwan ni Tinyente Guevarra ang umpukan. Pinakalma naman ni Padre Sibyla ang galit na galit na si Padre Damaso. Kinalaunan ay nagpatuloy na muli ang pagtitipon.","Mga kabataan, sa kabanatang 'Ang Pagtitipon,' ang sentral na tema ay ang paglalahad ng kolonyal na lipunang Pilipino sa ilalim ng pamahalaang Kastila, kung saan kitang-kita ang mga pagkakaiba sa antas ng lipunan at ang malakas na impluwensya ng Simbahang Katoliko. Ang pagtitipon sa bahay ni Kapitan Tiago ay isang salamin ng lipunang ito, kung saan ang mga panauhin ay nahahati ayon sa kasarian, na sumasalamin sa mahigpit na panuntunan ng simbahan at tradisyon. Ang mga dekorasyong relihiyoso, tulad ng mga larawan ng Purgatoryo, Impyerno, at Huling Paghuhukom, ay nagpapakita ng kontrol ng simbahan sa pamamagitan ng takot at pananampalataya, na ginagamit upang mapanatili ang kapangyarihan nito. Ang mainit na sagutan nina Padre Damaso at Tinyente Guevarra ay naglalahad ng tensyon sa pagitan ng simbahan at pamahalaan, na nagpapakita ng tema ng abuso ng kapangyarihan at rasismo laban sa mga katutubong Pilipino, na tinutukoy bilang 'Indio' nang may pang-iinsulto. Sa pamamagitan ng mga karakter, ipinapakita ni Rizal ang mga suliranin tulad ng pagkukunwari ng mga may kapangyarihan at ang kawalan ng boses ng mga ordinaryong tao. Ang kabanatang ito ay nagbibigay ng pundasyon para sa mas malalim na pagsusuri sa mga isyung panlipunan, tulad ng hindi pagkakapantay-pantay at pagsupil sa mga katutubo, na siyang magiging sentro ng salaysay sa mga susunod na kabanata."
Noli Me Tangere,2,Crisostomo Ibarra,"Nagulat sina Padre Sibyla at Padre Damaso ng makita nila ang kasamang panauhin ni Kapitan Tiyago. Siya ang anak ng yumaong kaibigan ni Kapitan Tiago, si Don Crisostomo Ibarra, na galing pang Europa. Siya ay nakabihis ng luksang kasuotan. Makikita sa kaniyang galaw at anyo ang pagiging malusog sa isipan at pangangatawan. Makikita ang bahid ng pagiging banyaga dahil sa kanyang mapupulang pisngi. Nagtangkang kamayan ni Ibarra si Padre Damaso sa pag-aakalang ito ay matalik na kaibigan ng yumaong ama. Ngunit ikinaila ni Padre Damaso na kaibigan nga niya ang ama ni Ibarra. Sandaling tinalikuran ni Ibarra ang pari upang kausapin si Tinyente Guevarra. Masaya ang tinyente dahil sa ligtas na pagdating ni Ibarra. Ikinuwento rin ng tinyente ang patungkol sa kabutihang asal ng yumaong ama ni Ibarra. Nabawasan ang pag-aalinlangan ni Ibarra sa tunay na kinahatnan ng ama dahil hanggang ngayon ay wala parin siyang nalalaman tungkol sa pagkamatay ng ama. Nilisan ng tinyente ang bulwagan at naiwang mag-isa si Ibarra. Nilapitan niya ang mga kababaihan. Batid niyang hindi niya mapipigilang hindi batiin ang mga hiyas ng Pilipinas. Kasunod namang nilapitan ni Ibarra ang grupo ng mga kalalakihan. Isang kaugalian sa Alemanya na ipakilala ang sarili sa grupo ng mga panauhin kung ito ay walang kasama at makausap sa isang pagtitipon. Humingi ito ng pasensya dahil sa nasabing kaugalian. Ginawa niya ang kaugaliang ito hindi para ipaalam na siya’y galing sa ibang lugar kundi dahil ito ang nararapat niyang gawin. Nagpakilala siya bilang si Crisostomo Ibarra Y Magsalin. Isang ginoo ang lumapit kay Ibarra na may magandang suot na makikitaan ng mga makikinang na dyamanteng butones. Siya si Kapitan Tinong, matalik na kaibigan ni Kapitan Tiago.  Kilalang-kilala niya rin ang ama ni Ibarra. Inanyayahan niya si Ibarra na pumunta sa kanyang bahay upang maghapunan kinabukasan ngunit hindi makakarating si Ibarra dahil siya ay pupunta sa San Diego. Handa na ang lahat para sa hapunan.","Mga kabataan, sa kabanatang 'Crisostomo Ibarra,' ang sentral na tema ay ang pagbabalik ng isang edukadong Pilipino mula sa Europa at ang kanyang pagsisikap na maging bahagi ng lipunang kolonyal habang nahaharap sa mga hamon ng nakaraan at ng umiiral na sistema. Si Crisostomo Ibarra, bilang isang binatang may karanasan sa Europa, ay sumisimbolo sa pag-asa para sa pagbabago at pag-unlad, ngunit ang kanyang pagdating ay agad na nahaharap sa pagtanggi at pagdududa, tulad ng ipinapakita sa malamig na pagtanggap ni Padre Damaso. Ang pagtangging ito ay naglalahad ng tema ng galit ng mga prayle sa mga Pilipinong naghahanap ng reporma, na nagpapakita ng mas malalim na salungatan sa pagitan ng tradisyunal na kapangyarihan at ng mga bagong ideya. Ang pag-uusap ni Ibarra kay Tinyente Guevarra tungkol sa kabutihang asal ng kanyang yumaong ama ay nagpapakita ng tema ng misteryo at paghihintay sa katotohanan, na nagiging motibasyon para sa kanyang mga plano sa hinaharap. Bukod dito, ang pagpapakilala ni Ibarra sa sarili ay nagpapahiwatig ng tema ng pagkakakilanlan, kung saan siya ay nagtatangkang maging tulay sa pagitan ng tradisyon ng Pilipinas at ng mga impluwensyang banyaga, na nagdudulot ng parehong paghanga at pag-aalinlangan mula sa iba. Ang kabanatang ito ay naglalahad ng mga hamon ng isang reformistang Pilipino na nagnanais ng pagbabago, ngunit napipigilan ng mga lihim na nakaraan at ng mga pwersang nagtatanggol sa status quo, na nagiging pundasyon para sa kanyang paglalakbay sa nobela."
Noli Me Tangere,3,Ang Hapunan,"Galit na galit parin si Padre Damaso dahil sa mainit na talakayan na nangyari. Sinisipa niya lahat ng mga silyang nakaharang sa dadaanan niya. Magkausap naman sina Don Tiburcio at Padre Sibyla habang papalapit sa hapagkainan. Dahil sa paggigitgitan, natapakan ng tinyente ang laylayan ng damit ni Donya Victorina dahilan kung bakit nagalit ito. Umupo sa kabisera si Ibarra samantalang pinagtatalunan naman ng dalawang pari kung sino ang dapat maupo sa sentrong upuan. Para kay Padre Sibyla, si Padre Damaso dapat ang maupo doon dahil siya ang matagal nang kaibigan ni Kapitan Tiago at siya din ang kumpesor ng pamilya nito. Hindi sumangayon si Padre Damaso. Sa halip, iginiit niya na si Padre Sibyla ang nararapat na umupo doon dahil siya ang kura sa lugar an iyon. Uupo na sana si Padre Sibyla nang napansin niya ang tinyente at inalok ang upuan. Tumanggi ang tinyente sa kadahilanang ayaw niyang pumagitna sa dalawang pari. Wala man lang nakaalala sa may pahanda kundi si Ibarra. Ngunit tumanggi si Kapitan Tiago, katulad ng nagyayari sa karaniwang handaan. Mas lalo namang tumindi ang galit ni Padre Damaso ng inihanda sa kaniya ang tinola na puro upo, leeg, at pakpak. Habang ang inihanda naman kay Ibarra ay puro masasarap na bahagi ng tinola dahil niluto naman talaga ito para sa kanya. Habang nasa hapagkainan, patuloy ang pakikipag-usap ni Ibarra sa iba pang panauhin. Batay sa sagot ni Ibarra sa tanong ni Laruja, siya ay mahigit pitong taong nawala sa Pilipinas pero kahit kailan hindi niya ito nakalimutan.  Sa halip, ang Pilipinas pa ang nakalimot sa kanya dahil wala man lang nagbalita sa kanya ng kinahantungan ng kanyang ama na si Don Rafael. Tinanong ni Donya Victorina kung bakit hindi ito tumelegrama. Ito ay dahil nasa ibang bayan siya ng dalawang taon.","Mga kabataan, sa kabanatang 'Ang Hapunan,' ang sentral na tema ay ang mga salungatan sa loob ng kolonyal na lipunan na nahahayag sa pamamagitan ng simpleng okasyon tulad ng hapunan, na nagpapakita ng abuso ng kapangyarihan, paboritismo, at ang epekto ng kolonyal na kultura sa pang-araw-araw na buhay. Ang pagtatalo nina Padre Damaso at Padre Sibyla tungkol sa upuan ay sumisimbolo sa pakikipagkumpetensya ng mga prayle para sa kapangyarihan at prestihiyo, na naglalahad ng tema ng pagiging mapagmataas at sakim ng mga nasa posisyon. Ang insidente ng tinola, kung saan si Padre Damaso ay nabigyan ng hindi magandang bahagi, ay nagiging metapora para sa kawalan ng hustisya at hindi pantay na pagtrato, kung saan ang mga may kapangyarihan ay laging nagrereklamo kahit sila ay pribilehiyo. Ang mga usapan sa hapagkainan, lalo na ang sagot ni Ibarra na hindi niya nakalimutan ang Pilipinas sa kabila ng pitong taon sa Europa, ay nagpapakita ng tema ng pagiging makabayan at ang kalungkutan sa pagkalimot ng bayan sa kanyang ama. Bukod dito, ang tanong ni Donya Victorina tungkol sa telegrama ay naglalahad ng tema ng kolonyal na mentalidad, kung saan ang mga Pilipino ay nahuhumaling sa mga dayuhang konsepto ngunit walang muwang sa kanilang tunay na kalagayan. Ang kabanatang ito ay isang kritika sa mga ugali at sistemang nagpapanatili ng hindi pagkakapantay-pantay, na nagiging simula ng mas malalim na pagsusuri sa mga suliranin ng lipunan sa mga susunod na kabanata."
Noli Me Tangere,4,Erehe at Pilibustero,"Lumabas si Ibarra upang makalanghap ng sariwang hangin. Binaybay niya ang daan papuntang plasa ng Binondo. Napansin niya na ganun parin ang itsura ng lugar. Pitong taon siya nawala pero parang nawala lang siya ng napakaikling gabi dahil wala man lang nagbago. Nandoon parin ang ang mga tindera ng prutas at gulay bago siya umalis papuntang Europa. Sa paningin ni Ibarra ay wala man lang pag-unlad ang siyudad na iyon. Habang pinagmamasdan ang paligid may naramdaman siyang tumapik sa kaniyang balikat. Naroon si Tinyente Guevarra. Nagtanong si Ibarra sa tinyente kung alam niya ba ang dahilan ng pagkabilanggo ng ama. Isinalaysay ni Tinyente Guevarra ang dahilan habang sila ay pabalik sa kwartel. Ayon sa kwento ng tinyente, si Don Rafael ang pinakamayan sa kanyang lalawigan. Marami ang gumagalang at nagmamahal sa kaniya, meron din namang mga galit at naiinggit. Ilang buwan matapos ang pag-alis ni Ibarra, naging mainit sa isa’t-isa sina Don Rafael at Padre Damaso. Inakusahan si Don Rafael na hindi nangungumpisal. Nung mga panahon na iyon ay mayroong isang Kastilang artilyero na naging tampulan ng tukso dahil sa kamang-mangan. Isang araw ay binigyan ng isang dokumento ang artilyero, nagdunung-dunungan ito sa pagbasa. Pinagtatawanan siya ng isang grupo ng mga bata. Sa galit ng kastila ay hinabol nito ang mga paslit. Nang hindi niya mahabol ang mga nang-aasar na bata ay binato niya ito ng baston. Tumama naman ang baston sa ulo ng isang bata dahilan kung bakit ito natumba sa kalsada. Kinuha naman ng artilyero ang pagkakataon para pagsisipain ito. Nagkataong dumaan doon si Don Rafael.  Hinawakan agad niya ang artilyero sa bisig at inawat ito. Dahil sa malaking pangangatawang ni Don Rafael, inakala nilang sinasaktan nito ang artilyero. Sa pag-alma ng artilyero, umitsa ito ilang talampakan mula sa kinatatayuan ni Don Rafael. Tumama ang ulo ng artilyero sa malaking bato dahilan kung bakit sumuka ito ng dugo at namatay makalipas ang ilang sandali. Nag-imbestiga ang pulisya, nakulong si Don Rafael at naglabasan ang mga lihim na kaaway nito. Inakusahan si Don Rafael na erehe at pilibustero. Humingi ng tulong ang tinyente upang mapawalang sala si Don Rafael nung mga panahong iyon. Subalit walang naglakas ng loob na tumulong sa pangangamba na baka magkakaso rin sila. Nagsulputan ang mga kaaway ni Don Rafael at dumami ang huwad na testigo laban sa kanya. Namatay si Don Rafael sa likod ng mga rehas na bakal ng walang mahal sa buhay na nakiramay. Nakakapanghinayang dahil kung kailan nalagutan ng hiniga si Don Rafael ay saka palang napatunayan na siya ay walang sala.","Mga kabataan, sa kabanatang 'Erehe at Pilibustero,' ang sentral na tema ay ang kawalan ng hustisya at abuso ng kapangyarihan sa kolonyal na sistema, na ipinapakita sa trahedya ng buhay ni Don Rafael at ang epekto nito kay Crisostomo Ibarra. Ang paglalakad ni Ibarra sa Maynila ay naglalahad ng tema ng stagnation o kawalan ng pag-unlad sa Pilipinas, na nagdudulot ng kalungkutan at pagnanais na mag-ambag sa pagbabago. Ang kwento ni Tinyente Guevarra tungkol sa pagkabilanggo at pagkamatay ni Don Rafael ay nagpapakita ng tema ng maling pag-akusa, kung saan ang mga label tulad ng 'erehe' at 'pilibustero' ay ginagamit ng mga prayle upang wasakin ang mga sumasalungat sa kanila, tulad ng kaso ni Don Rafael na inakusahan dahil sa hindi pagkukumpisal at aksidente sa artilyero. Ito ay naglalahad ng korupsyon sa sistema ng hustisya, kung saan ang mga mayayaman ay nakakahanap ng mga huwad na testigo upang sirain ang iba, habang ang mga ordinaryong tao ay natatakot na tumulong dahil sa takot sa kaparusahan. Ang reaksyon ni Ibarra sa kwento ay nagpapakita ng tema ng paghihiganti at paghahanap ng katotohanan, na nagiging motibasyon para sa kanyang mga plano, ngunit nagiging babala rin sa mga panganib ng paglaban sa mga makapangyarihan. Ang kabanatang ito ay isang makapangyarihang kritika sa rasismo at pang-aapi ng mga Kastila at prayle sa mga Pilipino, na nagiging pundasyon para sa mas malalim na salungatan sa nobela."
Noli Me Tangere,5,Ang Liwanag sa Gabing Madilim,Dumating si Ibarra sa kanyang tinutuluyan sa Fonda de Lala. Agad itong naupo sa kanyang silid. Nagmasid-masid ito sa kapaligiran habang may gulong tumatakbo sa kanyang isip dahil sa sinapit ng ama.  Natanaw niya mula sa kanyang bintana ang maliwanag na bahay sa kabila ng ilog. Naririnig niya ang tunog na gawa ng orkestra at ang kalansing ng mga piggan at kubyertos. Natanaw din niya ang isang magandang babae na may balingkinitan na pangangatawan at may kasuotang diyamante at ginto. Siya si Maria Clara. Giliw na giliw na nakatingin ang lahat sa ganda ng dalaga. Dahil sa pagod na isip at katawan ni Ibarra ay mabilis siyang nahimlay.,"Mga kabataan, sa kabanatang 'Ang Liwanag sa Gabing Madilim,' ang sentral na tema ay ang pag-asa at kalungkutan na magkakasamang nararamdaman ng isang Pilipino sa harap ng mga personal na trahedya at ng kagandahan ng kanyang bayan. Ang pagmamasid ni Ibarra mula sa kanyang bintana, habang iniisip ang trahedya ng kanyang ama, ay nagpapakita ng tema ng kalungkutan at paghihintay sa katotohanan, ngunit ang pagkakita niya kay Maria Clara ay sumisimbolo sa pag-asa at pag-ibig na nagbibigay sa kanya ng lakas upang magpatuloy. Ang kagandahan ni Maria Clara, na inilarawan bilang isang dalagang may balingkinitang pangangatawan at kasuotang diyamante at ginto, ay nagiging representasyon ng Pilipinas—maganda ngunit nasa ilalim ng kontrol ng kolonyal na sistema. Ang orkestra at kalansing ng mga pinggan ay nagpapakita ng tema ng pagkukunwari ng kasiyahan sa lipunang kolonyal, kung saan ang mga pagtitipon ay puno ng saya sa labas ngunit nagtatago ng mga lihim at sakit sa loob. Ang pagod ni Ibarra at ang kanyang mabilis na pagkahimlay ay naglalahad ng tema ng emosyonal na laban, kung saan ang isang tao ay nahihirapan sa bigat ng mga problema ngunit patuloy na hinintay ang liwanag ng pag-asa. Ang kabanatang ito ay nagbibigay ng mas malalim na pagtingin sa damdamin ni Ibarra bilang isang reformista, na hinintay ang tamang oras upang labanan ang mga suliranin ng kanyang bayan, habang hinaharap ang personal na sakit ng pagkawala ng ama at ang mga hamon ng kanyang pag-ibig kay Maria Clara."
Noli Me Tangere,6,Kapitan Tiago,"Si Kapitan Tiago ay maliit at may kutis na kayumanggi. Batid sa itsura niya ang pagiging masunurin at pagiging relihiyoso. Meron siyang maitim na buhok, singkit na mga mata, at matangos na ilong. Kundi dahil sa madalas niyang pagtatabako at pagnganga na dahilan ng pagtambok ng kaniyang pisngi, masasabing gwapo si Kapitan Tiago. Tinitingala si Kapitan Tiago dahil isa siya sa pinakamayamang mangangalakal sa Binondo. Marami siyang lupain at ari-arian sa iba’t-ibang lugar. Naniniwala siya na ang pagiging malapit niya sa Diyos at sa simbahan ay base sa magandang gawa. Hindi ito nagdadasal kahit na may matinding pangangailangan. Sapagkat napakayaman, pera ang kaniyang pinagdarasal. Sa tirahan ni Kapitan Tiago ay makikitang isang magandang kapilya na puno ng santo’t santa. Hindi siya nagpapahuli kung abuloy sa panrelihiyon ang pag-uusapan. Sa taunang parangal sa Birhen ng Antipolo, si Kapitan Tiago ang karaniwang gumagasta ng malaki para balikatin ang halaga ng dalawang misa na kinapapalooban ng mga awitin, kwitis, at paputok. Handa siyang gumastos ng malaki dahil naniniwala naman siya na bultu-bultong biyaya naman ang matatanggap niya taun-taon. Malapit din si Kapitan Tiago sa pamahalaan katulad ng pagiging malapit nito sa simbahan. Handa siyang sumunod kahit sa mga maliliit na opisyal. Mapulitika si Kapitan Tiago. Lagi siyang may handang orkestra na bumabati at humaharana sa mga kaarawan ng Kapitan Heneral, alkalde at mga piskal.  Nag-iisang anak si kapitan Tiago ng isang mag-aasukal. Mayamang maituturing ang mga magulang nito ngunit ganid na ayaw gastahan ang pag-aaral ng anak. Napilitan itong mamasukan sa isang Dominikong pari noong siya ay musmos pa lang. Umalis si Kapitan Tiago sa simbahan ng mamatay ang Dominikong pari. Sa kanyang pagbibinata ay hinarap niya ang pagiging mangangalakal. Nakilala at kalauna’y pinakasalan niya ang isang magandang babae na taga-Santa Cruz, si Pia Alba. Nagtulungan ang dalawa upang paunlarin ang kanilang kabuhayan. Panay ang pagpapayaman ng dalawa ngunit ang isang malungkot na pangyayari sa anim na taon nilang pagsasama ay hindi man lang sila nagkaanak. Pinayuhan siya ni Padre Damaso na magpunta sa Obando, sumayaw at humingi ng isang sanggol na lalaki sa piyesta ni San Pascual Bailon. Dahil sa payo ay nagdalang tao si Donya Pia. Pero isang napakaselang paglilihi ang dinanas nito. Naging malungkutin siya at nawala ang dating matamis na ngiti. Isang napakataas na lagnat ang dumapo dito dahilan ng kanyang pagkamatay. Naiwan niya ang isang magandang sanggol na babae. Pinangalanan itong Maria Clara bilang pasasalamat kina Nuestra Señora de Salambao at Santa Clara. Naging ninong ni Maria Clara si Padre Damaso dahil ito ay kaibigan at tagapayo ng mag-asawa. Lumaki si Maria Clara sa pangangalaga ni Tiya Isabel. Nanirahan ito sa San Diego dahil tuwang-tuwa sa kaniya si Padre Damaso. Si Maria Clara ay mayroong malalaki at maitim na mga mata, mahahabang pilikmata, mamula-mulang kulot na buhok, matangos na ilong, maninipis na labi, at makinis at maputing balat. Naging sentro ng pagmamahal si Maria Clara. Giliw na giliw maging ang mga pari sa kanya. Lagi binibihisan si Maria Clara ng puting-puting damit at inaadornohon ng mga sariwang halaman tuwing prusisyon. Ipinasok sa kumbento ng Santa Catalina si Maria Clara nang siya ay magdalaga. Kailangan daw nitong matutunan ang isang istriktong pag-aaral kung paano maging relihiyosa. Malungkot siyang nagpaalam kay Padre Damaso at kay Ibarra na siyang kaibigan niya simula pagkabata. Pitong taon itong mamamalagi sa kumbento kung saan ay paminsan-minsan lang maaaring makausap ang mga tagalabas sa pamamagitan ng mga siwang ng rehas na bakal. Nang pumasok sa beateryo si Maria Clara ay siya namang alis ni Crisostomo Ibarra. Maliit pa lamang ang dalawa ay may nabuo nang plano ang kanilang mga magulang na sina Don Rafael at Kapitan Tiago. Kahit na nasa magkalayong lugar sina Ibarra at Maria Clara ay matapat parin silang nag- iibigan.","Mga kabataan, sa kabanatang 'Si Kapitan Tiyago,' ang sentral na tema ay ang paglalarawan ng isang mayamang Pilipino na nabubuhay sa ilalim ng kolonyal na sistema, na nagpapakita ng pagkukunwari at pagsunod sa mga makapangyarihan upang mapanatili ang kanyang katayuan sa lipunan. Si Kapitan Tiyago, bilang isang mayamang negosyante, ay inilalarawan bilang isang taong lubos na sunud-sunuran sa Simbahang Katoliko at sa mga prayle, na makikita sa kanyang pagiging malapit kay Padre Damaso at sa kanyang pag-aalay ng mga handog sa simbahan. Ang kanyang bahay, na puno ng mga relihiyosong dekorasyon, ay sumisimbolo sa kanyang pagsisikap na mapanatili ang pabor ng mga prayle, kahit na ito ay nagdudulot ng pagkukunwari sa kanyang tunay na damdamin. Ang kabanatang ito ay naglalahad din ng tema ng pagkakaiba sa antas ng lipunan, kung saan si Kapitan Tiyago ay gumagalaw sa pagitan ng mga Kastila at mga katutubo, ngunit nananatiling limitado ang kanyang kapangyarihan dahil sa kanyang pagiging Pilipino. Bukod dito, ang pagpapakilala sa kanyang relasyon kay Maria Clara ay nagpapakita ng tema ng pag-ibig at responsibilidad ng isang ama, ngunit ang kanyang mga desisyon ay madalas na naaayon sa kagustuhan ng mga prayle, na nagpapahiwatig ng kanyang pagiging alipin ng kolonyal na sistema. Ang kabanatang ito ay isang kritika sa mga Pilipinong yumayaman sa pamamagitan ng pagsunod sa mga Kastila, habang inilalantad ang kanilang kawalan ng tunay na kalayaan sa sariling bayan."
