book_title,chapter_number,chapter_title,chapter_text,hs_thematic_explanation
Noli Me Tangere,15,Ang mga Sakristan,"Ang dalawang magkapatid na nakita ni Pilosopo Tasyo ay nasa ikalawang palapag ng simbahan. Si Crispin ang nakakabata at si Basilio naman ang mas nakakatanda. Sila ang anak ni Sisa. Palaging nakabuntot si Crispin sa kanyang kuya dahil sa takot nito. Sila ay nagtutulungan sa pagpapatunog ng kampanaryo ng simbahan. Pinagbibintangan si Crispin ng sakristan mayor na nagnakaw ng tatlumpu’t dalawang piso. Hindi naman ito mabayaran ng dalawang magkapatid dahil wala nang makakain ang ina kung ibabayad ang kanilang sahod. Batid ni Crispin na sana nga ay ninakaw nalang niya ang pera upang meron siyang maibigay sa kanyang ina at kapatid. Nababahala si Basilio na malaman ng ina ang ibinibintang na pagnanakaw ni Crispin. Tiwala naman si Crispin na paniniwalaan siya ng ina. Bente sentimo lang ang pera ni Crispin. Pinakatagu-tagu pa niya ito sa kanyang aginaldo nung nakaraang pasko. Habang nag-uusap ang magkapatid ay may narinig silang kaluskos. Nagalit ang sakristan mayor dahil narinig niya ang usapan ng dalawang magkapatid. Pinagmulta niya si Basilio dahil sa maling pagpapatunog ng kampana at hindi naman niya pinayagang makauwi si Crispin hangga’t hindi nito nababayaran ang kanyang ninakaw. Sinabi ng sakristan mayor na maaari palang makauwi si Basilio pagsapit ng ika-sampu ng gabi ngunit mapanganib na para kay Basilio ang umuwi dahil pinagbabawal ng gwardiya sibil ang paglalakad sa daanan paglampas ng ika-siyam ng gabi. Nagalit ang sakristan mayor kaya kinaladkad nito sa Cripin palayo kay Basilio. Hindi nakapagsalita si Basilio sa narinig na mga sampal, sigaw, pagmamakaawa na unti-uning nauwi sa katahimikan. Dali-daling pumanhik si Basilio at tumakas gamit ang mga lubid ng kampana. Lumipas ang dalawang minuto, dalawang putok ng baril ang ikinagulat ng lahat.","Mga kabataan, sa kabanatang 'Ang mga Sakristan,' ang sentral na tema ay ang pang-aapi at pagsasamantala sa mga mahihirap at kabataan sa ilalim ng kontrol ng simbahan, na ipinapakita sa pamamagitan ng mga karanasan nina Crispin at Basilio, ang mga sakristan. Ang kabanatang ito ay naglalahad ng tema ng kawalan ng hustisya, kung saan ang mga batang sakristan ay pinagtratrabaho nang husto ng mga prayle, ngunit hindi binibigyan ng sapat na kabayaran at madalas pang inaakusahan ng mga maling gawain, tulad ng pagnanakaw. Ang trahedya ni Crispin, na inakusahan ng pagnanakaw ng pera sa simbahan, ay nagpapakita ng tema ng pagsupil sa mga inosente, habang ang kalagayan ni Basilio ay naglalarawan ng tema ng pag-asa sa kabila ng kahirapan, dahil siya ay nagsisikap na pangalagaan ang kanyang ina, si Sisa. Bukod dito, ang kabanatang ito ay nagpapakita ng tema ng epekto ng kolonyal na sistema sa mga pamilya, kung saan ang mga mahihirap ay lalong nagdurusa dahil sa mga abusadong prayle. Ang mga eksena sa kabanatang ito ay isang makapangyarihang kritika sa simbahan bilang institusyon na nagsasamantala sa mga katutubo, habang nagbibigay ng pundasyon para sa mas malalim na pagsusuri sa mga trahedya ng mga tauhan tulad ni Sisa sa mga susunod na kabanata."
Noli Me Tangere,16,Si Sisa,"Si Sisa ang ina nina Crispin at Basilio. Siya’y nagpakasal sa isang sabungerong lulong sa sugal. Sa tuwing nagkikita ang dalawa ay puro kalungkutan nalang ang nadarama ni Sisa dahil wala na itong maidulot na maganda para sa kanilang pamilya. Puro sarili nalang ang iniisip nito. Madalas pang bugbugin ang asawang si Sisa. Tanging si Basilio at Crispin nalang ang nagpapasaya at nagbibigay pag-asa kaya Sisa. Bata pa si Sisa ngunit bakas sa kanyang mukha ang paghihirap niya. Isang gabi ay naghanda si Sisa ng makakain ng mga anak. Nagsaing at nag-ihaw siya ng tatlong tuyong tawilis. Nakikita na si Sisa ang ligayang idudulot nito sa kanyang mga anak sa pag-uwi nila. Nagpapasalamat si Sisa kay Pilosopo Tasyo dahil sa tapang baboy ramo at isang hita ng patong binigay nito sa kanya. Isang masarap na hapunan ang inihanda ni Sisa para kanyang mga anak. Ngunit sa di inaasahan, dumating ang asawa ni Sisa. Dali-daling nilamon ng asawa nito ang lahat ng inihanda ni Sisa at wala nang itinira para sa mga anak. Pagkatapos kumain ay kinuha nito ang manok na panabong at agad umalis. Muling nanlumo si Sisa at agad na inayos ang sarili dahil sa pag-aakalang parating na ang mga anak. Muling nagsaing at nag-ihaw ng natitirang tawilis si Sisa para sa mga anak. Ilang sandali pa’y narinig niya ang malakas at sunud-sunud na pagkatok ni Basilio.","Mga kabataan, sa kabanatang 'Si Sisa,' ang sentral na tema ay ang trahedya ng isang inang Pilipina na dumaranas ng matinding kahirapan at pang-aapi sa ilalim ng kolonyal na sistema. Si Sisa, bilang ina nina Basilio at Crispin, ay sumisimbolo sa mga ordinaryong Pilipinong nagdurusa dahil sa mga abusadong prayle at pamahalaan. Ang kanyang paghihintay sa kanyang mga anak, na parehong nawala dahil sa mga akusasyon at pagsasamantala ng simbahan, ay nagpapakita ng tema ng kalungkutan at kawalan ng katarungan. Ang kabanatang ito ay naglalahad ng tema ng sakripisyo ng isang ina, kung saan si Sisa ay handang gawin ang lahat para sa kanyang mga anak, ngunit ang kanyang kahinaan bilang isang mahirap na tao ay nagdudulot ng kanyang pagdurusa. Ang paglalarawan ng kanyang buhay, mula sa kanyang simpleng tahanan hanggang sa kanyang pag-aalala sa kaligtasan ng kanyang mga anak, ay isang makapangyarihang kritika sa kolonyal na lipunang nagpapabaya sa mga mahihirap. Bukod dito, ang kabanatang ito ay nagpapakita ng tema ng pag-asa sa kabila ng trahedya, dahil si Sisa ay patuloy na umaasa sa pagbabalik ng kanyang mga anak, kahit na ang mga pangyayari ay nagpapahiwatig ng mas masakit na hinintay. Ang kabanatang ito ay nagbibigay ng pundasyon para sa mas malalim na pagsusuri sa epekto ng kolonyalismo sa mga pamilya at indibidwal."
Noli Me Tangere,17,Si Basilio,"Nang buksan ni Sisa ang pinto tumambad sa kaniya ang kaawa-awang itsura ng anak na si Basilio. Niyakap niya si Basilyo kahit wala na itong lakas. Humagulgol pa ito nang makitang tumulo ang dugo sa noo nito. Inilihim ni Basilio sa ina ang nangyari kay Crispin. Isinalaysay naman niya ang nangyaring pagtakas dahilan kung bakit nadaplisan siya ng bala ng baril sa noo. Agad na ginamot ni Sisa ang sugat ni Basilio habang ikinukuwento ang pangyayari sa nawawalang pera.  Sinisigurado nitong wala siyang mababanggit tungkol sa pananakit ng sakristan mayor sa kapatid na si Crispin. Nalaman ni Basilio na umuwi ang ama sa kanilang bahay bagay na ikinabahala nito. Lingid sa kaalaman ni Basilio ang pananakit ng ama sa ina. Para kay Basilio ay mas mabuti pang wala na lang ang ama nito. Masaya na siya basta kasama niya ang kapatid at ang ina. Sa pagkakaidlip, nagkaroon ng masamang panaginip si Basilio. Nakita niya sa kaniyang panaginip ang pambubugbog ng kura at mayor sakristan kay Sisa hanggang sa wala na itong maramdaman. Narinig ni Sisa ang ungol ng nananaginip na si Basilio. Nang tanungin ni Sisa ang panaginip ng binata ay hindi ito nagsabi ng totoo. Sa halip ay nag-imbento siya ng ibang panaginip. Ipinahayag ni Basilio sa ina ang kanyang plano na tumigil nang magsilbi sa simbahan. Sa halip ay pupunta siya kay Ibarra upang mamasukan bilang pastol ng mga baka at kalabaw niya. Ipapasok naman niya ang kaptid na si Crispin kay Tasyo. Inilahad ni Basilio ang napakagandang plano niya para sa kapatid at ina. Naluha nalang si Sisa ng mapansing wala ang ama sa mga plano nito. Mahigpit na nagyakapan ang mag ina.","Mga kabataan, sa kabanatang 'Si Basilio,' ang sentral na tema ay ang pakikibaka ng isang batang Pilipino na harapin ang mga hamon ng kahirapan at pang-aapi habang hinintay ang kanyang ina at kapatid. Si Basilio, bilang isang batang sakristan, ay nagpapakita ng tema ng katatagan at responsibilidad, dahil siya ay nagsisikap na pangalagaan ang kanyang ina, si Sisa, sa kabila ng kanyang murang edad at ng mga panganib na dulot ng mga prayle. Ang kanyang pagtakas mula sa simbahan matapos ang trahedya ni Crispin ay naglalahad ng tema ng takot at pag-asa, kung saan siya ay tumakas upang makabalik sa kanyang ina, ngunit natutunan niya ang masakit na katotohanan tungkol sa kanyang kapatid. Ang kabanatang ito ay nagpapakita rin ng tema ng kawalan ng hustisya, dahil ang mga batang tulad ni Basilio ay biktima ng maling akusasyon at pagsasamantala ng mga makapangyarihan. Ang kanyang paglalakbay pabalik sa kanyang ina ay sumisimbolo sa kanyang determinasyon na magpatuloy sa kabila ng mga trahedya, na naglalarawan ng tema ng pag-asa sa gitna ng kahirapan. Ang kabanatang ito ay isang makapangyarihang paglalarawan ng epekto ng kolonyal na sistema sa mga kabataan, habang inilalantad ang kanilang laban para sa kaligtasan at dignidad."
Noli Me Tangere,18,Mga Kaluluwang Nagdurusa,"Nagdaos ng misa si Padre Salvi para sa Todos Los Santos sa araw na yaon. Ngunit wala ang magilas na galaw ng pari dahil sa may sakit ito. Lumabas si Padre Salvi sa likod ng sakristiya at dali-daling tumungo sa kalapit na parokyang bahay tirahan nito. Ang paksa ng mga manang at manong ay patungkol sa pagbili ng indulgencia para sa kaligtasan ng mga yumaong kamag-anak na nagdurusa sa purgatoryo. Hindi nila napansin ang pagdating ni Sisa sa lugar dahil sa kaabalahan ng lahat. Dala-dala ang mga handog ni Sisa para sa mga hari, nagtungo siya sa kusina ng kumbento upang iayos ang mga bitbit na gulay na kanyang tanim. Nakausap niya ang tagaluto at nalamang may sakit ang pari kung kaya’t hindi niya ito makakausap. Ikinagulat din niya ang balitang pagtakas ni Crispin kasama ang kaniyang kapatid na si Basilio.  Batid na ito ng mga gwardiya sibil at anumang oras ay pupunta ito sa bahay nila upang hulihin ang dalawa. Bilin ng tagapagluto na ingatan ni Sisa ang mga anak nito lalo na si Crispin dahil baka raw sumunod ito sa yapak ng asawa niyang sabungero. Dali-daling lumabas si Sisa upang lisanin ang nakakapasong tingin ng mga usisera’t usiserong manang at manong. Ipinagpatuloy ni Sisa ang pagluha sa kalsada.","Mga kabataan, sa kabanatang 'Mga Kaluluwang Nagdurusa,' ang sentral na tema ay ang pagdurusa ng mga inosenteng Pilipino sa ilalim ng kolonyal na pamahalaan, na ipinapakita sa mga karanasan nina Sisa, Basilio, at iba pang mga tauhan. Ang kabanatang ito ay naglalahad ng tema ng trahedya, kung saan ang mga ordinaryong tao ay dumaranas ng matinding sakit dahil sa mga abusadong prayle at pamahalaan, tulad ng pagkamatay ni Crispin at ang unti-unting pagkabaliw ni Sisa dahil sa kanyang kalungkutan. Ang paglalarawan ng kalagayan ni Sisa, na nawalan ng mga anak at nawawala sa sarili, ay sumisimbolo sa pagkasira ng mga pamilya sa ilalim ng kolonyalismo. Bukod dito, ang kabanatang ito ay nagpapakita ng tema ng kawalan ng pag-asa, dahil ang mga tauhan ay walang makapangyarihang tumulong sa kanila laban sa mga may kapangyarihan. Gayunpaman, ang pagsisikap ni Basilio na hanapin ang kanyang ina ay naglalahad ng tema ng katatagan, na nagbibigay ng kaunting liwanag sa gitna ng madilim na kalagayan. Ang kabanatang ito ay isang makapangyarihang kritika sa kolonyal na sistemang nagdudulot ng pagdurusa sa mga inosente, habang nagbibigay-daan sa mas malalim na pagsusuri sa mga epekto nito sa mga tauhan tulad ni Sisa at Basilio."
Noli Me Tangere,19,Mga Karanasan ng Isang Guro,"Nagmasid-masid si Ibarra at ang kanyang guro sa San Diego sa tabi ng lawa na parehas nakasuot ng panluksa. Sa lawa na iyon itinapon ang bangkay ng ama. Nagpasalamat si Ibarra sa guro dahil sa pakikiramay nito sa ama. Ayon sa guro ay wala dapat itong ipagpasalamat sapagkat malaki ang utang na loob nito kay Don Rafael dahil isa ito sa mga nabigyan ng tulong nung ito’y nabubuhay pa. Nagtanong si Ibarra kung ano ang kinahinatnat ng pagtulong ng ama sa mga mahihirap. Sinabi ng guro na nakatulong si Don Rafael sa pagpapaunlad ng edukasyon sa kanilang bayan. Ibinahagi din ng guro ang iba’t-ibang problemang kinaharap ng mga guro at ng edukasyon. Kabilang na dito ang kawalan ng motibasyon at interes ng mga estudyante sa pag-aaral, kakulangan sa kagamitan ng mga guro at mga mag-aaral, walang maayos na silid aralan, at ang kawalan ng pagkakaisa sa pagitan ng mga magulang ng mga estudyante at mga nasa katungkulan. Isa din sa balakid sa edukasyon ay ang kakaibang pananaw ng mga pari sa paraan ng pagtuturo ng mga guro. Kahit pa masikap ang mga guro sa pagtuturo ay hindi parin matututo ang mga estudyante kung patuloy na manghihimasok ang mga pari. Nangako naman si Ibarra na tutulong sa abot ng kaniyang makakaya. Sisikapin niyang paunladin ang sistema ng edukasyon sa kanilang lugar. Ipapahatid ni Ibarra ang napag-usapan ng dalawa sa gaganaping miting sa bulwagang bayan na pinaanyaya ng alkalde mayor.","Mga kabataan, sa kabanatang 'Mga Karanasan ng Isang Guro,' ang sentral na tema ay ang mga hamon ng edukasyon sa isang kolonyal na lipunan, na ipinapakita sa pamamagitan ng mga karanasan ng gurong si Maestro at ng kanyang pakikipag-ugnayan kay Ibarra. Ang kabanatang ito ay naglalahad ng tema ng kahalagahan ng edukasyon bilang isang paraan para sa pagbabago, ngunit ito ay nahaharap sa maraming hadlang, tulad ng kakulangan ng suporta mula sa pamahalaan at ang pagtutol ng mga prayle na nakikita ito bilang banta sa kanilang kapangyarihan. Ang mga kuwento ng guro tungkol sa kanyang pagsisikap na turuan ang mga bata sa kabila ng kahirapan at pagtutol ay nagpapakita ng tema ng dedikasyon, ngunit ang kanyang mga karanasan ay naglalarawan din ng tema ng pagkabigo dahil sa mga limitasyon ng kolonyal na sistema. Ang pakikipag-usap ni Ibarra sa guro ay nagpapakita ng tema ng pag-asa, dahil ang kanyang plano na magtayo ng paaralan ay nagbibigay inspirasyon sa guro, ngunit nagbabala rin sa mga panganib ng paglaban sa mga makapangyarihan. Ang kabanatang ito ay isang kritika sa kolonyal na sistemang pumipigil sa pag-unlad ng edukasyon, habang ipinapakita ang determinasyon ng mga tauhan tulad ni Ibarra na itaguyod ang reporma."

Noli Me Tangere,20,Ang Pagpupulong sa Tribunal,"Ang bulwagang pulungan ng San Diego ay dinadaluhan ng mga kinikilalang mamamayan na pawang nagbibigay ng opinyon para sa ikakaganda ng bayan. Sa loob ay makikita ang dalawang grupo ng mga panauhin. Ang una ay ang mga konserbatibo o grupo ng mga nakakatanda na pinamumunuan ng Kabesa. Ang ikalawa naman ay ang mga liberal o grupo ng mga nakakabata na pinamumunuan naman ni Don Filipo. Ang paksa ng pagpupulong ay ang gaganaping pista labing-isang araw mula sa araw na iyon. Kabilang din sa pagpupulong ang pagtatayo ng paaralan sa bayan. Iminungkahi ni Don Filipo na magkaroon ng talaan ng mga gastos sa bawat gawaing isasakatuparan. Bukod dito, plano din niyang magtayo ng isang malaking palabas kagaya ng komedya sa plasa sa loob ng isang linggo. Plano din niyang maglagay ng mga paputok upang mas maging maganda ang pista bagay na tinutulan ng lahat ng nasa bulwagan. Para naman sa Kabesa, dapat gawing simple lang ang pista at tipirin ang pagdiriwang na gaganapin. Hindi rin siya sumang-ayon sa pagbili ng mga paputok na siyang iminungkahi ni Don Filipo. Ang mga panukalang inilahad ng dalawang grupo ay parehas na hindi sinang-ayunan dahil nakapagdesisyon na ang kura sa mangyayaring pista. Magkakaroon ng anim na prusisyon, tatlong sermon, tatlong misa mayor at isang tanghalan katulad ng komedya sa pista.","Mga kabataan, sa kabanatang 'Ang Pagpupulong sa Tribunal,' ang sentral na tema ay ang mga tensyon sa pagitan ng mga hinintay na kapangyarihan sa bayan at ng mga nagnanais ng pagbabago, na ipinapakita sa pagpupulong sa tribunal upang talakayin ang mga plano para sa pista at ang paaralan ni Ibarra. Ang kabanatang ito ay naglalahad ng tema ng pakikibaka para sa kapangyarihan, kung saan ang mga prayle at opisyal ng pamahalaan ay nagtatangkang kontrolin ang mga desisyon sa bayan, habang si Ibarra at ang kanyang mga kaalyado ay nagsisikap na itaguyod ang kanilang mga plano para sa pag-unlad. Ang mga usapan sa pagpupulong ay nagpapakita ng tema ng pagkukunwari, dahil ang mga makapangyarihan ay nagpapanggap na sumusuporta sa mga proyekto, ngunit lihim na hinintay ang pagkabigo nito. Bukod dito, ang kabanatang ito ay naglalahad ng tema ng pagkakaisa, kung saan si Ibarra ay sinusubukang kumbinsihin ang mga tao sa bayan na suportahan ang kanyang plano, ngunit napapansin niya ang takot at pag-aalinlangan ng mga tao dahil sa kontrol ng simbahan. Ang kabanatang ito ay isang mahalagang yugto sa nobela, na naglalarawan ng unti-unting pag-usbong ng salungatan sa pagitan ng mga hinintay na kapangyarihan at ng mga repormista, habang nagbibigay-daan sa mas malalim na pagsusuri sa mga hamon ng pagbabago sa kolonyal na lipunan."
Noli Me Tangere,21,Ang Kasaysayan ni Sisa,Tulirong nagtungo si Sisa pabalik sa kanilang dampa ng matapos marinig ang balita tungkol sa mga anak. Sa kanyang pag-uwi ay natanawan niya ang dalawang gwardiya sibil sa kanyang halamanan na mas lalong nagpakaba kay Sisa. Nakita ng dalawang gwardiya sibil si Sisa at pilit na hinahanap sa kanya ang mga anak. Nang walang maipakita si Sisa hiniling ng mga gwardiya na bigyan nalang sila ng pera para iwan na ito. Nagmakaawa si Sisa ngunit di nagpatinag ang mga gwardiya at kinaladkad ito. Sakto naman na kakatapos lang ng misa sa mga oras na ‘yon dahilan kung bakit mas lumubog si Sisa sa kahihiyan. Payukong lumakad si Sisa ngunit sa kasawiang palad ay napatid siya sa bato dahilan ng pagkasubsob nito sa maalikabok na daan. Batid ni Sisa na siya ang pinagbubulungan at pinagtsitsismisan ng mga tao sa paligid. Dalawang oras ding nakulong si Sisa sa piitan bago ito tuluyang nakalabas. Nang makauwi sa kanilang dampa ay agad niyang hinanap ang mga anak. Ngunit wala siyang naabutan doon kundi ang punit at may dugong damit ni Basilio. Dahil sa lungkot at pagdaramdam nito ay nawala sa katinuan si Sisa. Kinaumagahan ay masayang nagpagala-gala si Sisa habang nagtatatalon at kumakanta.,"Mga kabataan, sa kabanatang 'Ang Kasaysayan ni Sisa,' ang sentral na tema ay ang malalim na trahedya ng isang inang Pilipina na biktima ng pang-aapi at kawalan ng hustisya sa kolonyal na lipunan. Ang kuwento ni Sisa ay naglalahad ng tema ng pagdurusa, kung saan ang kanyang buhay ay unti-unting nasira dahil sa kahirapan, ang pagkawala ng kanyang mga anak, at ang malupit na pagtrato ng mga awtoridad, partikular na ng mga prayle at guwardiya sibil. Ang kanyang pagkabaliw, na dulot ng matinding kalungkutan at pag-asa na makita ang kanyang mga anak na sina Basilio at Crispin, ay sumisimbolo sa pagkasira ng mga ordinaryong Pilipino sa ilalim ng kolonyal na sistema. Ang kabanatang ito ay nagpapakita rin ng tema ng kawalan ng proteksyon para sa mga mahihirap, dahil si Sisa ay walang makapangyarihang tumulong sa kanya laban sa mga abusado. Bukod dito, ang kanyang kasaysayan ay naglalarawan ng tema ng sakripisyo ng isang ina, na handang tiisin ang lahat para sa kanyang mga anak, ngunit natalo ng mga puwersa ng kolonyalismo. Ang kabanatang ito ay isang makapangyarihang kritika sa lipunang nagpapabaya sa mga inosente, habang inilalantad ang mga epekto ng pang-aapi sa mga indibidwal at pamilya."
Noli Me Tangere,22,Ang Liwanag at Dilim,"Tatlong araw pinaghandaan ng bayan ng San Diego ang magaganap na kapistahan. Usap- usapan sa bayan ang pagdating ni Maria Clara at Tiya Isabel. Kumalat din ang balitang pagkikita nila Ibarra at Maria Clara na siyang ikinagalit ni Padre Salvi. Natigil ang lahat sa pag-uusap ng dumating si Ibarra sa bahay nila Maria Clara sakay sa isang karwahe. Nais ng dalawang magkasintahan na magkaroong ng piknik sa tabing ilog kasama ang mga kaibigan nito. Hiling ng dalaga kay Ibarra na kung maaari ay wag na sanang isama si Padre Salvi sa kanilang piknik dahil hindi ito komportable kapag ito ay nasa paligid. Bagay na di sinang-ayunan ni Ibarra.  Aniya si Padre Salvi ay panauhin ni Maria Clara at maganda naman ang pakikitungo nito kay Ibarra. Titiyakin ni Ibarra na sa ibang bangka sasakay si Padre Salvi para hindi ito makasama sa paglalayag. Habang nag-uusap ang dalawa ay biglang dumating si Padre Salvi, nagpaalam si Maria Clara upang magpahinga. Inimbitahan ni Ibarra si Padre Salvi sa kanilang gaganapin na piknik at pumayag naman ito. Paglubog ng araw ay nagpaalam na rin si Ibarra kay Padre Salvi. Habang pauwi ay may isang lalaki ang humingi ng tulong kay Ibarra. Ayon sa lalaki ay nawawala ang kanyang mga anak at nawalan nang bait ang kanyang asawa. Isinama ni Ibarra ang lalaki at nagpatuloy sa pagkukuwento.","Mga kabataan, sa kabanatang 'Ang Liwanag at Dilim,' ang sentral na tema ay ang labanan sa pagitan ng pag-asa at kawalan ng pag-asa sa gitna ng mga hamon ng kolonyal na lipunan, na ipinapakita sa mga karanasan ni Ibarra at ng iba pang mga tauhan. Ang kabanatang ito ay naglalahad ng tema ng pag-ibig bilang liwanag, partikular sa relasyon nina Ibarra at Maria Clara, na nagbibigay inspirasyon kay Ibarra upang ipagpatuloy ang kanyang mga plano para sa reporma, tulad ng pagtatayo ng paaralan. Gayunpaman, ang dilim ay kinakatawan ng mga balakid na dulot ng mga prayle at pamahalaan, na patuloy na hinintay ang kanyang mga pagsisikap. Ang mga usapan tungkol sa kanyang mga plano ay nagpapakita ng tema ng pagtutol sa pagbabago, dahil ang mga makapangyarihan ay natatakot sa anumang pagbabagong maaaring magbigay ng kapangyarihan sa mga katutubo. Bukod dito, ang kabanatang ito ay naglalarawan ng tema ng pagkakakilanlan, kung saan si Ibarra ay nahihirapan sa pagbabalanse ng kanyang mga mithiin bilang isang repormista at ang mga limitasyon ng kanyang posisyon bilang isang Pilipino sa kolonyal na sistema. Ang kabanatang ito ay isang pagsusuri sa mga kontradiksyon sa pagitan ng pag-asa para sa kinabukasan at ng mga hadlang na dulot ng kolonyalismo."
Noli Me Tangere,23,Ang Piknik,"Madaling araw palang ay naghanda na ang magkakaibigan sa gaganaping piknik sa tabing ilog. Kasama rin sa piknik ang mga kawaksi at matatandang babae. Ang magkakaibigang Maria Clara, Iday, Victorina, Neneng, at Sinang ay magkakasama sa iisang bangka. Punong puno ng tawanan ang mga kababaihan habang patungo sa bangkang sasakyan. Nang makaharap naman nila ang mga kalalakihan ay bigla silang naging mahinhin. Sa paglalayag ay nagkaroon ng limang maliliit na butas ang bangkang sinasakyan ng mga kalalakihan kaya agad na naglipatan sa bangkang sinasakyan ng mga kababaihan. Tumahimik at tumigil sa pagtatawanan ang mga dalaga dahil sa hiya nila. Upang hindi mainip sa paglalakbay ay umawit sa Maria Clara ng kundiman. Nang kumulo na ang tubig na pagsisigangan ay nagsimula nang manghuli ang mga binata ng isda. Bigo naman silang makahuli ng isda dahil sa biglang pagsulpot ng buwaya. Tumalon si Elias sa ilog upang labanan ang buwaya dahilan nang pagkabahala ng mga dalaga. Hindi naman kinaya ni Elias ang lakas nito kaya nilundag na rin ni Ibarra ang ilog upang talunin ang buwaya. Nagpatuloy ang magkakaibigan sa pangingisda hanggang sa sila ay makahuli ng sariwang isda. Sama-samang nananghalian ang mga binata’t dalaga sa silong ng puno na malapit sa ilog.","Mga kabataan, sa kabanatang 'Ang Piknik,' ang sentral na tema ay ang pagkukunwari ng kasiyahan sa lipunang kolonyal, na ipinapakita sa pamamagitan ng isang pagtitipon sa ilog kung saan nagkikita-kita ang iba’t ibang tauhan, kabilang sina Ibarra, Maria Clara, at mga kaibigan nila. Ang piknik ay nagpapakita ng tema ng pagkakaisa, kung saan ang mga kabataan ay nagtitipon upang magsaya, ngunit ang mga usapan at kilos nila ay naglalahad ng mga nakatagong tensyon, tulad ng pagkakaiba sa antas ng lipunan at ang impluwensya ng mga prayle. Ang kabanatang ito ay nagpapakita rin ng tema ng pag-ibig at pagkakaibigan, partikular sa mga eksena nina Ibarra at Maria Clara, na nagbibigay ng kaunting liwanag sa gitna ng mga suliranin ng bayan. Gayunpaman, ang insidente ng buwaya at ang pagpapakita ng katapangan ni Ibarra ay naglalarawan ng tema ng panganib at sakripisyo, habang ang mga reaksyon ng iba ay nagpapakita ng tema ng paghanga at pagdududa sa kanyang mga intensyon. Ang kabanatang ito ay isang kritika sa kolonyal na lipunang puno ng pagkukunwari, kung saan ang mga masasayang okasyon ay nagtatago ng mga salungatan at hindi pagkakapantay-pantay."
