book_title,chapter_number,chapter_title,chapter_text,hs_thematic_explanation
Noli Me Tangere,24,Sa Kagubatan,"Umaga palang nang makatapos na si Padre Salvi sa kanyang pagmimisa. Hindi natapos ng pari ang kanyang umagahan dahil agad itong umalis patungo sa piknik sakay ng karwahe. Malayu-layo pa lang ay pinahinto na nito ang karwahe nang may narinig na ingay. Sinundan ni Padre Salvi ang ingay at nakita niya nagtatawanang mga dalaga. Nagtago si Padre Salvi sa isang malaking puno habang pinapakinggan at pinagmamasdan ang mga kababaihang nagtatampisaw sa ilog. Gustong gusto na rin lumusong ng pari sa ilog upang sundan ang mga dalaga ngunit napigilan naman niya ang sarili. Napadaan si Sisa sa piknik ngunit umalis din agad. Naging usapan sa salu-salo ang balitang pagkawala ng mga anak ni Sisa bagay na pinagtalunan ni Don Filipo at Padre Salvi. Ayon kay Don Filipo ay mas pinahahalagahan pa ang dalawang onsa na nawala kaysa sa pagkawala ng mga bata. Agad namang pumagitna sa usapan ng dalawa si Ibarra upang di na umabot sa malaking gulo. Nakisali si Ibarra sa mga naglalaro ng Gulong ng Kapalaran. Sinubukan niyang itanong sa gulong kung possible bang matupad ang kaniyang mga plano. Subalit saktong natapat ang dais sa sagot na pangarap lamang. Hindi naman sumang-ayon si Ibarra sa kinalabasan ng laro dahil may sapat nang katibayan at pinahintulutan na din ang pagpapatayo ng bahay-paaralan sa kanilang lugar. Hinati ni Ibarra ang kasulatan at binigay ito kina Maria Clara at Sinang. Nang dumating si Padre Salvi ay agad na pinunit ang kasulatan ng walang pahintulot. Ayon sa pari, isang malaking pagkakasala ang maniwala sa mga kasulatang iyon. Sa dala ng inis, sinagot ni Albino ang kura. Aniya mas malaking pagkakasala ang mangialam sa pag-aari ng iba. Dahil sa narinig ay galit na umalis ang kura pabalik sa kumbento. Habang nagpapatuloy ang lahat sa kani-kanilang gawain, dumating ang mga gwardiya sibil at sarhento. Dumating sila upang dakipin si Elias na pinagbibintangang nanakit kay Padre Damaso. Hinalughog ng mga gwardiya sibil ang buong kagubatan upang hanapin si Elias ngunit nabigo ang mga ito.","Mga kabataan, sa kabanatang 'Sa Kagubatan,' ang sentral na tema ay ang koneksyon sa kalikasan at ang mga nakatagong katotohanan na nahahayag sa mga pribadong sandali, na ipinapakita sa mga karanasan ng mga tauhan sa kagubatan matapos ang piknik. Ang kagubatan ay sumisimbolo sa isang espasyo ng kalayaan mula sa mga mata ng kolonyal na lipunan, kung saan ang mga tauhan tulad ni Ibarra at Maria Clara ay nagkakaroon ng pagkakataon na mag-usap nang mas malalim tungkol sa kanilang mga damdamin at plano. Ang kabanatang ito ay naglalahad ng tema ng pag-ibig bilang puwersa ng inspirasyon, ngunit ang mga usapan ay nagpapakita rin ng tema ng panganib, dahil ang mga plano ni Ibarra ay patuloy na hinintay ng mga prayle at pamahalaan. Bukod dito, ang kagubatan ay nagiging lugar ng paghahayag ng mga lihim, tulad ng mga kuwento ng mga tauhan tungkol sa kanilang mga karanasan sa pang-aapi. Ang kabanatang ito ay nagpapakita rin ng tema ng pag-asa, dahil ang kalikasan ay nagbibigay ng pansamantalang ginhawa mula sa mga suliranin ng bayan, ngunit nagbabala rin sa mga hamon na hinintay ni Ibarra sa kanyang laban para sa reporma. Ang kabanatang ito ay isang makapangyarihang paglalarawan ng kontradiksyon sa pagitan ng kalayaan at pagsupil sa kolonyal na lipunan."
Noli Me Tangere,25,Sa Bahay ni Pilosopo Tasyo,"Nagtungo si Ibarra sa bahay ni Pilosopo Tasyo upang humingi ng suhestiyon sa ipapatayong paaralan. Naabutan niyang nagsusulat si Pilosopo Tasyo gamit ang mga simbolong hayop, bilog, bulaklak, paa, daliri, at kamay. Nagtaka si Ibarra kung bakit ganun ang kanyang sinusulat. Ayon kay Pilosopo Tasyo, nagsusulat siya sa ganung pamamaraan upang hindi ito maintindihan ng mambabasa. Agad namang nagtaka si Ibarra at inakalang baliw ang matanda. Ayon sa paliwanag ni Pilosopo Tasyo, ang kanyang sinusulat ay hindi para sa kasalukuyan kundi sa mga susunod na henerasyong darating. Kung mababasa ng awtoridad ang kanyang sinulat ay paniguradong susunugin ang mga ito. Naisip ni Ibarra na lumapit kay Pilosopo Tasyo dahil batid niyang dito rin lumalapit ang ama na si Don Rafael upang humingi ng payo. Inilabas ni Ibarra ang kanyang mga papeles at sinabi ang planong pagpapatayo ng paaralan. Sinabi ni Pilosopo Tasyo na hindi dapat siya ang nilapitan ni Ibarra kung payo ang kailangan nito dahil baka akalain ng ibang tao na baliw din si Ibarra kung kakaiba ang pananaw nito sa mas nakakarami. Ipinayo ni Pilosopo Tasyo na kumonsulta si Ibarra sa kura, alkalde, at sa lahat ng may mga katungkulan. Maaaring ang mga taong ito ay magbibigay ng masasamang plano ngunit hindi nangangahulugan ng pagsunod. Ayon kay Pilosopo Tasyo, magtatagumpay lamang ang mga plano nito kung tutulungan ng pamahalaan at hindi naman matutuloy kung hindi ito tutulong. Batid pa niya na kayang kayang durugin ng simbahan ang mga pangarap na ito. Gayunpaman, malaki ang paniniwala ni Ibarra na siya ay tutulungan ng kapwa bayan at pamahalaan. Ayon pa kay Pilosopo Tasyo, ang gobyerno ay kagamitan lang ng simbahan. Matatag ito ngunit sa sandaling iwanan ito ng simbahan ay babagsak din. Hindi sumasang-ayon si Ibarra sa mga sinasabi ni Pilosopo Tasyo lalo pa nung sabihin nito na kung nais niyang magkaroon ng katuparan ang kanyang mga plano ay marapat lang na yumuko muna siya sa mga makapangyarihan. Kung hindi niya ito gagawin ay malabong may  mangyari sa kanyang mga plano. Hindi matanggap ni Ibarra ang pananaw na ito ni Pilosopo Tasyo dahil iba ang pananaw na kinalakihan nito mula sa Europa. Ayon kay Pilosopo Tasyo, hindi katanggap-tanggap ang ganitong prinsipyo, dahil ang lupang nais pag-anihan ni Ibarra ay pagmamay-ari ng kanyang kaaway. Dagdag pa ng pilosopo, hindi sapat ang kayamanan at kabutihan ng loob. Dapat ring maunawaan ni Ibarra na ang lupang nais pagtaniman ay puno pa ng mga damo. Batid ni Ibarra ang kahalagahan ng payo ni Tasyo ngunit hindi parin siya nawawalan ng loob. Kung sakaling hindi magtagumpay ang mga plano ni Maaaring hindi magtagumpay ang planong ito ngunit naniniwala siya na mayroong uusbong na punla na siyang magpapatuloy sa pangarap na sinimulan ni Pilosopo Tasyo.","Mga kabataan, sa kabanatang 'Sa Bahay ni Pilosopo Tasyo,' ang sentral na tema ay ang papel ng intelektuwalismo at malayang pag-iisip sa isang lipunang kolonyal, na ipinapakita sa pamamagitan ng mga usapan nina Ibarra at Pilosopo Tasio. Ang bahay ni Tasio, na puno ng mga aklat at simpleng pamumuhay, ay sumisimbolo sa isang espasyo ng karunungan na laban sa tradisyunal na kapangyarihan ng simbahan at pamahalaan. Ang kabanatang ito ay naglalahad ng tema ng pagtutol sa pamahiin at bulag na pananampalataya, dahil si Tasio ay nagbibigay ng mga payo kay Ibarra tungkol sa mga panganib ng paglaban sa mga prayle at sa kahalagahan ng edukasyon para sa pagbabago. Ang kanyang pagiging itinuring na baliw ng bayan ay nagpapakita ng tema ng hindi pagkakaunawaan sa mga hinintay na ideya, habang ang kanyang mga salita ay naglalarawan ng tema ng pag-asa sa pamamagitan ng kaalaman. Bukod dito, ang kabanatang ito ay nagpapakita ng tema ng kalungkutan ng isang intelektuwal, dahil si Tasio ay nag-iisa sa kanyang mga pananaw at hinintay ng lipunan. Ang kabanatang ito ay isang kritika sa kolonyal na sistemang pumipigil sa malayang pag-iisip, habang nagbibigay inspirasyon kay Ibarra na ipagpatuloy ang kanyang laban para sa reporma."
Noli Me Tangere,26,Ang Araw Bago ang Pista,"Bago palang ang araw ng pista sa San Diego ay abala na ang lahat sa paghahanda. Masaya ang bawat tahanan, ang bawat kalye, ang simbahan, at ang sabungan. Ang paligid ay napapaligiran ng banderitas at dekorasyon. Maririnig na din musika at mga tunog ng paputok. Abala na rin ang mga kababaihan sa pagluluto ng handa. Bawat tahanan ay makakakitaan ng mga panauhin. Makikita rin sa bayan ang malaking entablado na pagtatanghalan ng mga sikat na mandudula galing Tondo. Walang tigil sa paglakad ang mga tao at nagtatakbuhan naman ang mga bata. Ang pagdiriwang ay katulad sa eksena ng normal na pista. Habang may kanya kanyang gawain ang lahat, abala din ang mga taong kinontrata ni Ibarra sa pagpapatayo ng paaralan. May naghuhukay ng lupa, naghahalo ng simyento, at may naghahakot ng bato. Si Nol Juan ang naatasan upang mamahala sa proyekto. Ang lahat ng gastos sa pinapatayong gusali ay sagot ni Ibarra. Hindi niya tinatanggap ang anumang tulong mula sa mayayaman at sa mga pari. Ang ipapatayong paaralan ay iginaya sa eskwelahan sa Europa. Kung saan ay hiwalay ang mga babae sa lalaki. Bukod sa may magagarang silid-aralan may nakalaan ding malawak na espasyo para sa pagtatanim ng mga gulay.  Lalagyan din ito ng piitan para sa mga batang tamad mag-aral at sa tabi naman ay palaruan para sa mababait na bata. Marami ang humanga sa ginawang ito ni Ibarra ngunit pinayuhan parin siya ni Pilosopo Tasyo na mag-ingat sa mga kaaway na palihim siyang tinitira.","Mga kabataan, sa kabanatang 'Ang Araw Bago ang Pista,' ang sentral na tema ay ang paghahanda para sa isang malaking pagdiriwang sa bayan ng San Diego, na nagpapakita ng mga tensyon at pagkukunwari sa ilalim ng kasiyahan ng kolonyal na lipunan. Ang paghahanda para sa pista ay naglalahad ng tema ng pagkakaisa sa komunidad, kung saan ang mga tao ay nagtutulungan upang ihanda ang mga dekorasyon at aktibidad, ngunit ito rin ay nagpapakita ng tema ng pagkakaiba sa antas ng lipunan, dahil ang mga mayayaman at makapangyarihan tulad ng mga prayle at opisyal ay may kontrol sa mga desisyon. Ang kabanatang ito ay nagpapakita rin ng tema ng pag-asa ni Ibarra, na nakikita ang pista bilang pagkakataon upang isulong ang kanyang mga plano para sa paaralan, ngunit ang mga bulung-bulungan at pagtutol mula sa mga prayle ay naglalarawan ng tema ng panganib sa kanyang mga reporma. Bukod dito, ang mga paghahanda ay nagpapakita ng tema ng pagkukunwari, kung saan ang mga tauhan ay nagpapanggap na masaya at magkakasundo, ngunit ang mga lihim na plano at salungatan ay nagtatago sa likod ng mga ngiti. Ang kabanatang ito ay isang kritika sa kolonyal na lipunang puno ng pagkukunwari, habang nagbibigay-daan sa mas malalim na pagsusuri sa mga tensyon na lilitaw sa araw ng pista."
Noli Me Tangere,27,Sa Pagtatakipsilim,"Malaki ang handaan sa bahay ni Kapitan Tiago at kaniyang pinagmamalaki na panauhin niya si Crisostomo Ibarra, ang kanyang magiging manugang. Tanyag sa Manila si Ibarra. Ginawan siya ng artikulo na may pamagat na “Tularan Ninyo Siya”. Sinasamantala ni Kapitan Tiago ang kasikatan ng binata at umaasa na kasama siyang mapuri sa mga pahayagan. Sa gabing iyon din ay hinandugan ni Kapitan Tiago si Maria Clara ng isang laket na may dyamante at Esmeralda. Masayang nagharap si Kapitan Tiago at Ibarra. Nagmungkahi naman si Kapitan Tiago na ipangalan ang pinapatayong paaralan kay San Francisco. Niyaya ng mga kababaihan si Ibaraa at Maria Clara upang mamasyal at pinaunlakan naman ng dalawa ang paanyaya. Bilin ni Kapitan Tiago na maagang umuwi ang dalaga dahil kasalo nila sa hapunan ni Padre Damaso. Inanyayahan din ni Kapitan Tiago si Ibarra na makasama sa nasabing hapunan upang magkaayos ang binata at ang pari ngunit nagdahilan si Ibarra na may panauhin din siyang darating. Patuloy sa paglalakad ang mga dalaga kasama ang magkasintahan na sina Maria Clara at Crisostomo Ibarra. Isinama din nila si Sinang ng mapadaan ang mga ito sa kanila. Sa bayan ay may nakita silang isang ketongin na pinandidirihan at nilalayuan ng mga tao. Naawa si Maria Clara sa ketongin, lumapit ito at ibinigay niya ang laket na iniregalo ng ama. Lumapit naman ang baliw na si Sisa sa ketongin. Tinuro niya ang kampanaryo sabay sabing nandoon daw ang kanyang mga anak. Umalis ang ketongin dala ang bigay na laket ni Maria Clara. Natuklasan ni Maria Clara na marami ang mahihirap sa lugar na iyon.","Mga kabataan, sa kabanatang 'Sa Pagtatakipsilim,' ang sentral na tema ay ang mga nakatagong damdamin at lihim na nahahayag sa mga pribadong sandali, habang ang bayan ay naghahanda para sa pista. Ang pagtatakipsilim, bilang isang simbolikong oras, ay nagpapakita ng tema ng paglipat mula sa liwanag patungo sa dilim, na sumasalamin sa mga hamon at panganib na hinintay ni Ibarra sa kanyang mga plano. Ang mga pag-uusap sa kabanatang ito, partikular na sa pagitan nina Ibarra at Maria Clara, ay naglalahad ng tema ng pag-ibig at pag-asa, ngunit ang mga ito ay sinasala ng mga alalahanin tungkol sa mga plano ng mga prayle at pamahalaan laban kay Ibarra. Bukod dito, ang kabanatang ito ay nagpapakita ng tema ng pag-aalinlangan, dahil ang mga tauhan tulad ni Maria Clara ay nagsisimulang magduda sa kaligtasan ng mga plano ni Ibarra. Ang mga eksena sa pagtatakipsilim ay naglalarawan rin ng tema ng paghihintay, kung saan ang mga tauhan ay umaasa sa isang magandang kinabukasan, ngunit natatakot sa mga posibleng trahedya. Ang kabanatang ito ay isang mahalagang yugto sa nobela, na nagpapakita ng unti-unting pag-usbong ng mga salungatan habang papalapit ang araw ng pista."
Noli Me Tangere,28,Ilang Sulat,"Nailatha sa pahayagan sa Manila ang mga kaganapan na nangyari sa araw ng pista ng San Diego. Kasama sa balita ang mga sikat na tao sa San Diego, ang mga pari, maging ang pagtatanghal kasama na ang mga artistang nagsipagganap. Nasiyahan ang mga Kastila sa komedyang nasa wikang Kastila. At masaya namang pinanood ng mga Pilipino ang komedyang nakasalin sa wikang Tagalog. Ngunit si Crisostomo Ibarra ay walang dinaluhan alinman sa dalawa. Kinabukasn ay nagdaos ng isang prusisyon para sa mga santo’t santa. Nagkaroon din ng sayawan sa pangunguna ng mag-amang sina Kapitan Tiago at Maria Clara bagay na ikinainis ng dalaga. Gumawa ng liham ang dalagang si Maria Clara sa kanyang minamahal na si Crisostomo Ibarra. Isang liham ng pag-aalala dahil ilang araw na itong hindi nagpapakita. Ipinaabot ni Maria Clara ang liham sa kapatid-kapatirang si Andeng.","Mga kabataan, sa kabanatang 'Ilang Sulat,' ang sentral na tema ay ang komunikasyon at mga lihim na nahahayag sa pamamagitan ng mga sulat, na naglalarawan ng mga plano, damdamin, at panganib sa kolonyal na lipunan. Ang mga sulat, partikular na ang mga hinintay ni Ibarra mula kay Maria Clara at iba pang mga tauhan, ay nagpapakita ng tema ng pag-ibig at suporta, ngunit naglalaman din ng mga babala tungkol sa mga plano ng mga prayle at pamahalaan laban sa kanya. Ang kabanatang ito ay naglalahad ng tema ng pagsalungat, dahil ang mga sulat ay nagpapakita ng mga lihim na pakana ng mga makapangyarihan upang hadlangan ang mga reporma ni Ibarra. Bukod dito, ang mga sulat ay naglalarawan ng tema ng pagkakakilanlan, kung saan si Ibarra ay lalong nagiging simbolo ng pag-asa para sa mga katutubo, ngunit itinuturing na banta ng mga Kastila. Ang kabanatang ito ay nagpapakita rin ng tema ng pag-aalinlangan at takot, dahil ang mga tauhan ay nahihirapan sa pagtitiwala sa isa’t isa sa gitna ng mga bulung-bulungan at panganib. Ang kabanatang ito ay isang kritika sa kolonyal na sistemang puno ng intriga, habang nagbibigay ng pundasyon para sa mga pangyayari sa araw ng pista."
Noli Me Tangere,29,Ang Araw ng Pista,Maagang nagising ang mamamayan dahil sa tunog na dala ng umiikot na banda ng musiko. Maririnig din ang ingay na hatid ng kalembang ng kampana at mga tunog ng paputok. Magarbo ang mga kasuotan ng lahat kahit ang mga sabungero. Ngunit tanging si Pilosopo Tasyo lang ang hindi nagpalit ng kasuotan. Para sa matanda ay pagsasayang lang ng pera at pagpapakitang tao ang pagdiriwang na iyon. Sa halip na aksayahin ay dapat ilaan nalang ang mga perang ito sa mas kapakipakinabang na bagay. Ganun din naman ang pananaw ni Don Filipo ngunit wala siyang lakas ng loob para di sumang-ayon sa pag-uutos ng pari.  Alas-otso na ng magsimula ang prusisyon ng mga santo at santa. Nagtapos ang prusisyon sa tapat ng bahay Kapitan Tiago kung saan nag-aabang sina Maria Clara at Crisostomo Ibarra kasama na ang iba pang panauhin na Kastila.,"Mga kabataan, sa kabanatang 'Ang Araw ng Pista,' ang sentral na tema ay ang kaguluhan at pagkukunwari ng kasiyahan sa araw ng pagdiriwang, na nagpapakita ng mga tensyon at salungatan sa kolonyal na lipunan. Ang pista sa San Diego ay naglalahad ng tema ng pagkakaisa sa labas, kung saan ang mga tao ay nagtitipon upang magdiwang, ngunit ang mga kilos ng mga prayle, opisyal, at iba pang mga tauhan ay nagpapakita ng tema ng pagkukunwari, dahil ang mga ito ay nagtatago ng mga lihim na plano laban kay Ibarra. Ang kabanatang ito ay nagpapakita rin ng tema ng pag-asa, dahil ang mga plano ni Ibarra para sa paaralan ay sinusuportahan ng ilang mga tauhan, ngunit ang mga ito ay nahaharap sa pagtutol mula sa mga makapangyarihan. Ang mga eksena ng pista, tulad ng mga prusisyon at pagtatanghal, ay naglalarawan ng tema ng kolonyal na impluwensya, kung saan ang mga tradisyunal na Pilipinong gawain ay sinasala ng mga ritwal ng simbahan. Ang kabanatang ito ay isang makapangyarihang kritika sa lipunang kolonyal, na nagpapakita ng mga kontradiksyon sa pagitan ng panlabas na kasiyahan at panloob na salungatan, habang nagbibigay-daan sa mas malalim na pagsusuri sa mga panganib na hinintay ni Ibarra."
Noli Me Tangere,30,Sa Simbahan,Marami ang taong pumunta sa simbahan upang makinig sa misa. Hindi maiwasan ang tulakan at gitgitan sa dami ng taong naroroon. Bali-balitang nagkakahalaga daw ng dalawang daan at limampung piso ang misa sa araw ng kapistahan. Sa kamahalan ay hindi nalalayo ang binabayad sa komedya na nagtatanghal ng tatlong araw. Ngunit paliwanag naman ng maestrong kapatiran ni San Francisco na mas gugustuhin pa niyang gumastos ng mahal sa pakikinig sa sermon kaysa sa panonood ng komedya dahil ang mga kaluluwang nanonood sa komedya ay napupunta sa impyerno at ang mga kaluluwa namang nakikinig sa sermon ay napupunta sa langit. Hindi naman agad nagsimula ang misa dahil wala pa ang alkalde mayor na sinasadya namang magpahuli upang mapansin ng lahat ang kanyang pagdating suot ang nagkikislapang medalya na simbolo ng kanyang tungkulin sa pamahalaan. Nang dumating ang alkalde ay sinimulan na agad ang misa. Tumindig sa pulpito ang pari na parang sinasabi na siya ay isang Franciscano na dapat sundin.,"Mga kabataan, sa kabanatang 'Sa Simbahan,' ang sentral na tema ay ang kapangyarihan ng simbahan sa kolonyal na lipunan at ang mga tensyon na dulot ng mga plano ni Ibarra sa gitna ng relihiyosong pagdiriwang. Ang mga eksena sa simbahan sa araw ng pista ay nagpapakita ng tema ng kontrol ng simbahan, kung saan ang mga prayle tulad ni Padre Damaso ay gumagamit ng kanilang posisyon upang impluwensyahan ang mga tao at hadlangan ang mga reporma ni Ibarra. Ang kabanatang ito ay naglalahad ng tema ng pagkukunwari, dahil ang mga relihiyosong ritwal ay nagpapanggap na banal, ngunit nagtatago ng mga pansariling interes ng mga prayle. Bukod dito, ang mga usapan at kilos ni Ibarra sa simbahan ay nagpapakita ng tema ng katapangan, dahil siya ay patuloy na nagtatrabaho para sa kanyang mga mithiin sa kabila ng mga panganib. Ang kabanatang ito ay naglalarawan din ng tema ng pag-aalinlangan, dahil ang mga tao sa simbahan ay nahahati sa pagitan ng suporta kay Ibarra at takot sa mga prayle. Ang kabanatang ito ay isang kritika sa simbahan bilang institusyon na nagsasamantala sa pananampalataya ng mga Pilipino, habang nagbibigay ng pundasyon para sa mas malalim na salungatan sa mga susunod na kabanata."
Noli Me Tangere,31,Ang Sermon,"Nagsimula na si Padre Damaso sa kanyang sermon nang makita niyang nakatuon na ang paningin ng lahat ng tao sa kanya. Sinimulan niya ang sermon sa pamamagitan ng pagbibigay ng isang salita mula sa Bibliya.  Namangha sina Padre Sibyla at Padre Martin sa magandang bwelo ng pari. Ayon sa kanyang sermon, ang salita ng Diyos ay dapat magkaroon ng bunga sa bayan na iyon kung kaya’t ito ay hindi dapat itanim sa mabatong lupa. Nagbanggit din siya ng mga tao na dapat tinitingala dahil sa kanilang pananampalataya katulad ni David, Roland, at ang mga gwardiya sibil ng kalangitan. Ang sermon ni Padre Damaso sa wikang Kastila ay hindi naiintindihan ng mga Indio. Tanging ang mga salitang tulisan, gwardiya sibil, San Francisco, at San Diego lang ang naiintindihan ng mga Indio. Marami sa mga nakikinig ang inaantok na sa sermon ng pari. Naghihikab na si Kapitan Tiago at sinusulyapan naman ni Maria Clara si Ibarra sa kanyang kinauupuan. Pinatamaan ni Padre Damaso sa kaniyang sermon si Ibarra dahilan kung bakit nagalit ang binata. Dagdag pa niya na ang mga anak ng mga erehe ay bastos at walang galang. Samantala, walang sinumang nakapansin na nakapasok si Elias sa simbahan. Lumapit ito kay Ibarra at binalaan na mag-ingat sa seremonya ng pagbabasbas na gaganapin bukas. Aniya, huwag lalapit si Ibarra sa pundasyong bato dahil maaari niya itong ikamatay. Bigla namang nawala si Elias ng minsan pang lingunin ito ni Ibarra.","Mga kabataan, sa kabanatang 'Ang Sermon,' ang sentral na tema ay ang paggamit ng simbahan bilang kasangkapan ng kapangyarihan at pang-aapi sa kolonyal na lipunan, na ipinapakita sa pamamagitan ng sermon ni Padre Damaso sa araw ng pista. Ang sermon ay naglalahad ng tema ng pagkukunwari, dahil si Padre Damaso ay gumagamit ng kanyang posisyon sa pulpito upang manlait at magbanta sa mga hinintay na laban sa kanya, partikular na si Ibarra, sa halip na magbigay ng tunay na espirituwal na gabay. Ang kanyang mga salita, na puno ng pang-iinsulto sa mga Pilipino at pagtatanggol sa kapangyarihan ng simbahan, ay nagpapakita ng tema ng rasismo at abuso ng kapangyarihan. Bukod dito, ang reaksyon ng mga tao sa simbahan, na nahahati sa pagitan ng takot at pag-aalinlangan, ay naglalarawan ng tema ng kontrol ng simbahan sa damdamin at pananaw ng mga Pilipino. Ang kabanatang ito ay nagpapakita rin ng tema ng katapangan, dahil si Ibarra ay nananatiling matatag sa kabila ng mga paninirang-puri ni Padre Damaso. Ang kabanatang ito ay isang makapangyarihang kritika sa simbahan bilang institusyon na nagsasamantala sa pananampalataya upang mapanatili ang kapangyarihan, habang nagbibigay-daan sa mas malalim na salungatan sa nobela."
Noli Me Tangere,32,Ang Paghugos,"Nagtayo ang taong madilaw ng isang makinarya na siyang nagtataas at nagbababa ng mabibigat ng bagay gaya ng bato at bakal. Ayon sa taong madilaw ay si Don Saturnino, lolo ni Ibarra pa ang nagturo sa kanya kung paano gamitin ang makinarya. Pinaghandaan ni Ibarra ang espesyal na okasyon. Nagpaluto siya ng masasarap na pagkain para sa lahat ng makikilahok. Nagdaos naman ang mga guro ng palaro katulad ng palosebo, pabitin, at pukpok sa palayok. Nais ni Ibarra na maging masaya at matagumpay ang pagpapatayo sa paaralan. Mayroon ding masayang tugtugan na hatid ng banda. Naroroon ang mga panauhing inanyayahan ni Ibarra katulad ng alkalde, Kapitan Tiago, alperes, at si Padre Salvi. Naroroon din ang mga naggagandahang dilag kung saan pansin na pansin ang kagandahan ni Maria Clara.  Tumigil na ang tunog ng banda hudyat na magsisimula na ang seremonya. Pinalibutan ng lahat ang nakaukang bato. Nang mapatingala si Ibarra sa itaas ay nakita niya ang madilaw na lalaki na nakangisi. Biglang bumilis ang tibok ng puso niya at naalala ang babala ni Elias nung nasa simbahan. Nabuhayan naman siya ng loob nanng mapansing malapit si Elias sa kinaroroonan ng taong madilaw. Nagsimula nang magbigay ng sermon si Padre Salvi at mapapansing nangangatal ang boses habang nagbabasa. Ipinasok na ang kahong kristal sa tinggang bumbong. Nagmungkahi ang alkalde na si Ibarra ang maglagay sa ukang bato ngunit tumanggi ito at nagmungkahi na ang Eskribano nalang ang magsagawa nito. Agad na kinuha ng eksribano ang tinggang bumbong at bumaba sa baitang na kinaroroonan ng uka at inilagay ang mga katibayan ng kasaysayan. Binendisyunan ni Padre Salvi at sunud-sunod na bumaba sa hagdan ang mga piling panauhin. Isang ritwal ang paglalagay ng simyento. Pinangunahan ng alkalde ang ritwal na sinundan naman ni Padre Salvi. Habang bumababa ang pari ay tumingin ito sa umuugang bato na nakatali sa lubid. Madaling nagpalitada ang pari at pansin parin ang panginginig ng kanyang tuhod. Sunud- sunod nang nagpalitada ang iba pang piling panauhin. Napansin naman ni Padre Salvi na hindi pa nagpapalitada si Ibarra. Napilitang kuhanin ni Ibarra ang pala at ikinatuwa naman ito ng mga panauhin. Sa isang iglap ay kumawata ang mga lubid na siyang humahawak sa malaking bato. Nagulantang ang lahat. Ang iba ay piniling lumayo ngunit may ilan-ilang lumapit upang tignan kung sino ang nadaganan ng malaking bato. Nakita ng lahat ang nakatayong si Ibarra habang hawak ang pala. Sa paanan ng binata ay may duguang katawan ng isang madilaw na lalaki.","Mga kabataan, sa kabanatang 'Ang Paghugos,' ang sentral na tema ay ang mga lihim na pakana at pagsalungat laban kay Ibarra, na nagpapakita ng mga panganib na hinintay ng isang repormista sa kolonyal na lipunan. Ang kabanatang ito ay naglalahad ng tema ng pagsasabwatan, kung saan ang mga prayle at opisyal, tulad ni Padre Salvi, ay nagpaplano upang wasakin ang mga plano ni Ibarra, partikular na ang kanyang proyekto sa paaralan. Ang mga eksena ng paghugos, na puno ng mga bulung-bulungan at lihim na usapan, ay nagpapakita ng tema ng pagkukunwari, dahil ang mga makapangyarihan ay nagpapanggap na sumusuporta sa mga proyekto ng bayan, ngunit lihim na hinintay ang mga ito. Bukod dito, ang kabanatang ito ay naglalarawan ng tema ng panganib, dahil ang mga plano laban kay Ibarra ay nagdudulot ng banta sa kanyang kaligtasan at sa kanyang mga mithiin. Ang determinasyon ni Ibarra na ipagpatuloy ang kanyang laban ay nagpapakita ng tema ng katatagan, ngunit nagbabala rin sa mga hadlang na dulot ng mga makapangyarihan. Ang kabanatang ito ay isang kritika sa kolonyal na sistemang puno ng intriga, habang nagbibigay ng pundasyon para sa mga trahedyang darating sa mga susunod na kabanata."
