book_title,chapter_number,chapter_title,chapter_text
El Filibusterismo,22,Ang Palabas,"Punong-puno ng tao sa dulaan ngunit lampas na sa oras ay ‘di pa rin nagsisimula ang palabas dahil hinihintay pa ang Kapitan Heneral. Marami nang naiinip, nagsisipadyak at sumisigaw na buksan na ang tabing. Ang lugar na tinatawag na palko na may pulang kurtina ay uupuan ng Kapitan Heneral. Isang ginoo ang umupo sa butaka at ayaw tumindig. Si Don Primitivo kasi ang may-ari ng upuan kinauupuan nito. Dahil dito’y tinawag ni Don Primitivo ang tagapaghatid sa upuan nang makita niya na ayaw tumindig ng ginoo. Ang pagmamatigas ni Don Primitivo ay nagdulot ng kaguluhan at kasiyahan sa mga taong naiinip.  Samantala, habang nagaganap ang kaguluhan ay biglang tumugtog ang marchareal dahil dumating na ang Kapitan Heneral. Sinasabing manonood ang Kapitan Heneral ng palabas dahil sa dalawang dahilan. Ang una ay hinahamon diumano ito ng simbahan at ang pangalawa ay dahil ito ay may pagnanasa lamang na makita ang pagtatanghal. Nasa loob din ng dulaan si Pepay at katapat ng mga estudyante ang kinauupuang palko nito. Kinuntsaba siya ng mga estudyante at siyang gagamitin kay Don Custodio upang palambutin ang puso nito. Noong hapong iyon ay sumulat si Pepay sa kagalang-galang na tagapayo at naghihintay ng kasagutan. Naroroon din si Don Manuel na panay ang pasaring kay Don Custodio. Si Makaraig ay makahulugang tumitingin kay Pepay na parang ibig ipahiwatig na mayroon siyang sasabihin. Masaya ang mga estudyante, si Pepay pati na si Pecson. Si Isagani lang ang hindi dahil nakita niya sa dulaan si Paulita na kasama ni Pelaez na kanyang karibal. Maya-maya’y umawit si Gertude, isang Pransesa. Sige sa pagsalin si Tadeo sa wikang Kastila ng mga salitang Pranses na naririnig. Gayon din ang ginawa ni Juanito Pelaez kina Paulita Gomez at Donya Victorina. Lamang ay madalas mali ang pagsalin ni Juanito. Dito rin nagsimula ang paghanga ng Donya sa kanya at hinangad na pakasalan ang binatang kuba pag namatay ang mister na si Don Tiburcio. Umawit din si Serpolette. Mayroong pumalakpak na nakilala ni Tadeo na si Padre Irene. Pinapag-espiya pala ito ni Padre Salvi kung sadyang masama nga ang palabas ng mga Pranses. Namukhaan ng mananayaw si Padre Irene at kakilala pala siya ni Serpolette doon pa sa Europa. Pagkaraan ay may isang bababeng dumating na may kasamang asawa. Ipinagmamalaki pa niya ang pagkahuli ng dating. Nang makitang wala pang laman sa may palko ay inaway ng ginang ang asawa. Sinutsutan siya ng mga tao at sa inis ay tinawag niya ang mga ito na mga “ungas” at akala mo daw ay marurunong mag-pranses. Si Ben Zayb naman ay panay ang panunuligsa sa pinapanood at sinabing ang mga nagsiganap ay hindi mga artista at ‘di marunong umawit.  Sa palabas ay kakikitaan ng kahalayan at pagnanais sa kababaihan ang mga kalalakihang tulad nina Don Custodio, Tadeo, Macaraig at Pecson ngunit sila ay nalungkot sapagkat hindi itinanghal ang hinihintay nilang cancan. Napag-usapan din ang ”di pagsipot ni Simoun sa dulaan. Pinagtalunan naman ng mga estudyante ang kagandahan at kapangitan ng wikang Pranses. Galing si Makaraig kay Pepay, malungkot ang hitsura kaya naman pagbalik niya ay nag-usisa ang mga kapwa mag-aaral. Dala niya ang balita na may pasya na daw tungkol sa paaralan ayon kay Padre Irene. Sinang-ayunan daw ang paaralan ngunit ito’y ipaiilalim sa Unibersidad ng Sto. Tomas sa pamamahala ng mga Dominikano."
El Filibusterismo,23,Isang Bangkay,"Hindi pumunta sa dulaan si Simoun. Noong ika-pito ng gabi ay makalawang beses umalis at dumating si Simoun sa bahay na may iba’t ibang taong kasama. Nang mag-iikawalo na ay nakita siya ni Makaraig sa may daang Ospital malapit sa kumbento ng Sta. Clara. Nakita naman siya ni Camarroncocido sa may dulaan nang mag-iikasiyam na may kausap na tila estudyante. Hindi rin pumunta sa teatro si Basilio dahil siya ay papunta sa San Diego. Pupunta siya sa bahay ni Kapitan Tiyago upang gamutin ito. Habang inaalagaan ni Basilio ang may sakit ay bigla na lang itong sinusumpong dahil sa sobrang paghithit ng opyo. Nagbilin naman sina Simoun at si Padre Irene kay Basilio na pagalingin ang may sakit at pagtiisan ito sa pag-aalaga. Sa pagrerepaso ni Basilio ay dumating si Simoun. Noon lamang sila muling nagkaharap mula nang huli silang magkita sa San Diego.  Kinamusta ni Simoun si Kapitan Tiyago. Ibinalita naman ni Basilio na malubha na ang lagay ng Kapitan dahil kalat na ang lason sa katawan nito. Muling hinimok ni Simoun si Basilio na makiisa sa himagsikan laban sa pamahalaang Kastila. Ang hindi raw kasi kakampi sa kanila ay ituturing nilang kaaway na dapat patayin. Si Basilio daw ang magtatakas kay Maria Clara sa kumbento ni Sta. Clara habang nagkakagulo ang buong lungsod. Ngunit huli na daw ang lahat, ani Basilio. Nalaman niyang nagpakamatay na raw si Maria Clara dahil naroon daw siya sa kumbento upang makibalita kaya niya nalaman ang nangyari. Nang bumalik siya ay nakita niya ang liham na padala ni Padre Salvi kay Padre Irene na siyang nagpabasa kay Kapitan Tiyago na nag-iiyak nang mabatid na patay na ang anak. Nagulat si Simoun sa narinig niyang balita ngunit ayaw niyang maniwala na totoo ito at pinipilit na buhay pa si Maria Clara. Nang huminahon na ay umalis agad siya ng silid. Naririnig ni Basilio ang mga sigaw ng hinagpis ni Simoun habang paalis ito. Nawala na sa isip ni Basilio ang pag-aaral at sa halip inisip ang kasalukuyang kalagayan ni Simoun."
El Filibusterismo,24,Mga Pangarap,"Ang magkasintahang sina Isagani at Paulita ay mag-uusap sa Luneta. Galit si Isagani dahil nakita niyang magkasama sina Paulita at Juanito sa dulaan. Ngunit napag-alaman niya na si Donya Victorina raw ang may ibig kay Pelaez kaya nagkatawanan sila ng kausap. Nagkapalitan din sila ng mga pangarap sa hinaharap. Nais raw ni Isagani na sa nayon manirahan. Para sa kanya, ang bayang iyon ang tangi niyang kaligayahan bago pa nakilala at nakita si Paulita. Ngunit nabatid niyang parang naging may kulang sa kanya ang bayang iyon at natitiyak niyang ang kulang ay ang kanyang nobya. Ngunit ayaw pumunta doon ni Paulita. Ayaw daw niyang magdaan sa mga bundok na malimatik. Ang nais niyang paglalakbay ay sa pamamagitan ng tren. Pinaghambing ni Isagani sa isip ang pansin ng mga taong pamahalaan sa nagkaramdam na si Simoun at ang mga sugatang kawal na galing sa digma. Sa mga sugatang kawal ay ni walang pumapansin subalit kay Simoun ay nabahala ang marami. Iba na raw ang mayaman ayon sa binata. Ang bayang nasa isip niya ay ‘di lamang Pilipinas kundi pati ang Espanya. Nang dumating sina Paulita ay nginitian niya ang nobyo. Ngumiti rin si Isagani at tila ba napawi lahat ng kanyang pagkainis. Masaya na sana si Isagani ngunit biglang itinanong ni Donya Victorina kung nasa kanilang nayon ba nagtatago ang asawa niyang si Don Tiburcio.  Ipinagkaila ng binata ang kanyang nalalaman. Ngunit may pahabol na tanong ang Donya na ano daw kaya kung pakasal siya kay Juanito. Kinaiinisan man ang kanyang kamag-aral ngunit pinuri pa niya si Juanito sa harap ng Donya. Pinagbigyan ni Donya Victorina na magkausap ang pamangkin at ang nobyo nito. Kung magkakatuluyan nga naman si Paulita at Isagani ay masasarili niya si Juanito."
El Filibusterismo,25,Tawanan at Iyakan,"Ang piging ay idinaos ng mga mag-aaral sa Panciteris Macanista de Buen Gusto. Labing-apat silang lahat kabilang na si Sandoval. Matatalim magsalita ang mga estudyante. Kahit pa nagtatawanan sila ay ramdam pa din ang kanilang hinanakit. Dumating na din si Isagani. Si Pelaez na lang ang wala. Sana daw ay si Basilio na lang ang inimbitahan kaysa kay Juanito, ani Tadeo. Malalasing pa daw sana nila si Basilio at baka sakaling mapaamin ang lihim tungkol sa nawawalang bata at sa isang mongha. Habang kumakain ay inihandog nila kay Don Custodio ang pansit lang-lang, ang sopas ay tinaguriang sopas ng panukala, ang lumpiang intsik ay inalay kay Padre Irene at ang torta’y inukol sa prayle (torta de Frailes). Tumutol si Isagani. Di daw dapat isama sa panunumpa ang isang pari. Sinegundahan ito ni Tadeo. Kahabag-habag daw na inihambing ang alimasag sa mga prayle. Ang pansit gisado naman ay inukol sa pamahalaan at sa bayan. Ani Makaraig, ang pansit ay katutubong lutuing Pilipino. May gusto daw mag-alay ng pansit  kay Quiroga na isa raw sa apat na kapangyarihan sa Pilipinas. Samantalang may nagsabi na sa Eminencia Negra (Simoun) raw dapat ialay ang pansit. Hindi handa si Tadeo ng mahilingan siyang magtalumpati. Nagtalumpati din si Pecson na inatake ang mga pari. Aniya, mula raw sa kamusmusan hanggang sa libingan ay mga pari ang kasama natin. May nakakita sa isang utusan ni Padre Sibyla (biserektor sa Unibersidad) na sumakay sa karwahe ni Simoun. Nagtitiktik pala ito sa mga mag-aaral. Nasambit tuloy ni Makaraig ang mga katagang, “Ang busabos ng bise-rektor na pinglilingkuran ng panginoon ng Heneral!”"
El Filibusterismo,26,Mga Paskil,"Maagang nagising si Basilio. Dadalawin niya ang pasyente sa ospital ng San Juan de Dios saka pupunta sa Pamantasan para sa kanyang lisensiyatura. Kakatagpuin rin niya si Makaraig para mangutang ng salapi na kanyang gugugulin. Ang mga naimpok niya kasi ay nagamit na niya sa pagtubos kay Juli. Sa kanyang paglalakad ay nakasalubong niya ang propesor na malapit sa kanyang loob. Tinanong siya ng propesor kung nasa piging siya kagabi. Mabuti raw at wala ito doon. Nang malamang kasapi si Basilio sa kapisanan ay pinayuhan nito ang binata na umuwi na at sirain ang lahat ng kasulatang magdadawit sa kanya. Nabanggit ni Basilio si Simoun. Wala raw kinalaman dahil nahihiga ang mag- aalahas dahil sa sinugatan ng kung sino. Anang kausap ay may ibang mga kamay na nakapangingilabot dito.  Tinanong ni Basilio kung may kasangkot na tulisan. Ngunit ang sagot ng propesor ay wala raw dahil puro estudyante daw ang sangkot. Sa unibersidad daw ay nakakita ng mga paskin o paskil na mapanghimagsik. May nasalubong silang isa pang propesor na kakilala ni Basilio. Ang sabi’y nangangamoy na raw si Kapitan Tiyago at nilalapitan na siya ng mga uwak at buwitre. Nagpatuloy sa paglalakad si Basilio. Napag-alaman niya na marami raw mga estudyanteng papupugutan ng ulo, ipabibilanggo, at ibabagsak sa pag-aaral. Naalala ni Basilio ang sinabi ni Simoun na oras na sila’y itiwalag nila ay ‘di sila makatatapos sa kanilang karera. Dito’y pinaghinalaan ni Basilio si Simoun na may kinalaman sa mga paskil. Tinawag ni Simoun si Sandoval ngunit para itong walang narinig. Tuwang-tuwa naman si Tadeo dahil wala na raw klase. Ibibilanggo raw lahat ng mga estudyanteng kasama sa kapisanan. Si Juanito naman ay parang baliw na paulit-ulit na sinasabing wala siyang kinalaman. Saka umalis nang makitang may papalapit sa kanilang tanod. Natanaw ni Basilio si Isagani na namumutla ngunit pinagpupuyusan ng kalooban. Ani Isagani ay hindi na daw mahalaga kung sino ang sumulat sa mga paskil dahil tungkulin ng mga pari ang alamin iyon. Kung nasaan daw ang panganib ay doon sila dumako dahil naroon ang karangalan. Dagdag pa niya, kung ang nasasabi raw sa paskil ay kaayon sa kanilang kalooban, sino man ang sumulat noon ay dapat daw nilang pasalamatan. Kung hindi naman ay sapat nang tutulan nila at tanggihan. ‘Di naman sang-ayon dito si Basilio kaya tumalikod ito sa kaibigan saka umalis dahil pupunta na siya kay Makaraig para makahiram ng pera. ‘Di niya pinansin ang mga senyas ng mg mga kapitbahay ni Makaraig. Nang makaharap ang dalawang tanod na beterana ay sinabi niyang naroon siya para makipagkita sa kaibigang si Makaraig. Nagkatinginan lamang ang dalawang tanod. Saka dumating si Makaraig, ang kabo, at dalawang kawal. Nagtaka si Makaraig sa pagparoon ni Basilio. Inusig ng kabo si Basilio saka isinama sa pagdakip.  Sa sasakyan ay ipinagtapat ni Basilio ang kanyang sadya kay Makaraig. Sinabi ni Makaraig na maaasahan siya ni Basilio at kapag nakapagtapos daw siya ng pagdodoktor ay aanyayahan pa nila ang mga kawal na dumakip sa kanila."
El Filibusterismo,27,Ang Prayle at ang Estudyante,"Ipinatawag ng isang katedratikong si Padre Fernandez si Isagani. Ito’y labis na iginagalang ng binata. Narinig daw umano ng pari ang pagtatalumpati ni Isagani. Itinanong din nito kung kasama ba siya sa hapunan. Pinuri ng pari ang pagkakaroon ni Isagani ng paninindigan. Nagpatuloy sa pagsasalita ang pari at sinabing may mga dalawang libong estudyante na raw ang naturuan niya o sinikap niyang turuang mabuti at karamihan doon ay pumupula at lumalalos sa mga prayle ngunit walang makapagsalita nang tapatan o harapan. Ayon naman kay Isagani ay ‘di kasalanan ng kabataan na magsalita laban sa may kapangyarihan na agad naman nilang pararatangan ng pilibustero dahil alam ng pari ang ibinubunga ng gayong paratang. Sinabi ng pari na ‘di niya inuusig si Isagani at malaya itong nakapagsasalita ng anuman sa kanyang klase. Sa halip ay paborito pa nga daw niya si Isagani. Pangiti namang nagpasalamat ang binata at sinabing itinatangi rin niya ang katedratiko. ‘Di raw gaya ni Padre Fernandez ang ibang prayleng Dominikong  katedratiko. Saka nisa-isa ang mga sakit sa pagtuturo ng mga prayle. Napakagat-labi lamang si Padre Fernandez at sinabi nitong lampas na sa guhit ng pag-uusap ang mga paratang ni Isagani. Giit naman ni Isagani na ang mga prayle sa lahat ng orden ay naging mga kontratista ng karunungan at sila umano ang nagsasabi mismo sa mga mag- aaral na hindi raw sila nararapat matuto dahil balang araw ay magpapahayag ang mga ito ng paglaya. Dagdag pa ni Isagani, ang kalayaan ay katambal ng tao at gayundin ng talino at katarungan. Ang pagtanggi ng mga prayle na matuto sila at lumaya ang dahilan ng kawalan ng kanilang kasiyahan. Anang pari, ang karunungan daw ay hindi ipinagkakaloob kundi sa karapat- dapat lamang. Ipagkaloob daw iyon sa mga walang tibay ng loob at kapos sa wastong asal ay taliwas sa layunin. Ngunit tinutulan ito ni Isagani. Aniya, kung ano daw sila ngayon ay ang mga pari ang may gawa. Ang bayan daw na inaalipin ay natutong magkunwari; ang paghaharian ay lumikha ng mga alipin. Ipagpalagay daw nila, kahit di totoo, na ang mga estudyante ay mga walang dakilang asal at katibayan ng loob. Sino daw ang may kasalanan? Sila daw ba o ang mga nagturo sa kanila sa loob ng may tatlong siglo? Kung pagkatapos ng panahong iyon ay walang nayari ang manggagawa ng palayok kundi mga sira, siya’y napakatanga na raw marahil. O baka daw marumi ang putik na ginamit? Dagdag muli ni Isagani, “Kung gayo’y higit pang napakahangal gayong alam na palang masama at marumi ang putik ay bakit nagpapatuloy pa sa pagsasayang ng panahon, at ‘di lamang hangal, kundi manlilinlang at magnanakaw pa dahil alam nang walang ibubunga ang ginagawa niya’y patuloy pa sa pagtangap kabayaran at ‘di lamang hangal, mandaraya at magnanakaw kundi isa pang talipandas dahil ayaw nilang subukin ang kakayahan ng iba sa paggawa ng magiging kapaki-pakinabang.” Nakilala ng pari ang kanyang kagipitan at noon lamang siya nakaranas ng pagkatalo sa isang estudyanteng Pilipino lamang. Nabanggit ng pari na ang utos na sinusunod nila ay galing lamang sa pamahalaan.  Ngunit pinulaan ni Isagani ang pagtatago ni Padre Fernandez sa likod ng pamahalaan. Muling nangatwiran ang pari at sinabing ang ibig daw niyang sabihin ay may mga batas na mabuti ang layon nguni’t masama ang ibinubunga. Ang masamang ugali ng mga mag-aaral ay ‘di daw dapat isisi sa kanila o kahit sa Pamahalaan kundi sa masamang pagkakatatag umano ng kanilang kapisanan. Ani Isagani, “Opo, may pumipilit na sila’y mag-aral. Katungkulan ng bawat tao na hanapin ang kanilang kaganapan ng pagkatao. Katutubo sa tao na linangin ang kanyang talino at lalong matindi ang nais na ito dahil ito’y hinahadlangan. Ang bumubuhay sa pamahalaan ay humihingi sa pamahalaan ng liwanag upang lalong makatulong sa bansa. Pamahalaan na rin at ang mga prayle na rin ang pumipilit na kaming mga indiyo ay maghanap ng karunungan dahil sa inyong pag-aglahi sa amin sa kawalang pinag-aralan at kamangmangan. Kami’y inyong hinuhubaran at pagkarapos ay pinagtatawanan ninyo ang aming kahihiyan.”"
El Filibusterismo,28,Pagkatakot,"Sa El Grito ay pinangalandakan ni Ben Zayb na tama siya sa madalas niyang sabihin na nakasasama sa Pilipinas ang pagtuturo sa kabataan. Pinatutunayan umano ito ng mga paskil. Binalot ng takot ang lahat mula sa Heneral hanggang sa mga Intsik. Hindi na din nakapunta sa basar ni Quiroga ang mga prayle. Inayos din ng mga Intsik ang kanilang mga tindahan upang madali itong maisara kung sakali. Naisip ni Quiroga na sumangguni kay Simoun upang itanong kung panahon na upang gamitin ang mga baril, pulbura at bala na ipinatago nito sa kanya. Ayon sa napag-usapan nila ni Simoun ay palihim na ilalagay ang mga baril sa mga bahay-bahay at saka magpapahalughog ang pamahalaan. Maraming madarakip lalo sa mga mayayaman at ito ay magpapatulong sa kanila na mangangahulugan ng malaking salapi. Ngunit hindi nakausap ni Quiroga si Simoun. Ipinasabi lamang na huwag galawin ang anuman sa kinalalagyan. Pumuta si Quiroga kay Don Custodio upang isangguni kung dapat niyang sandatahan ang sariling tahanan. Subalit ayaw rin tumanggap ng bisita si Don Custodio. Kaya naman kay Ben Zayb nagtungo si Quiroga. May dalawang rebolber na nakapatong sa mga papeles ng manunulat kaya ng makita niya ang mga ito ay nagpaalam kaagad ang intsik at nagdahilang may sakit. Kinahapunan ay may kumalat na balitang may panayam ang mga estudyante at mga tulisan sa San Mateo. Ang balak daw na paglusob ng mga ito sa lungsod  ay nabuo sa isang Pansiterya. May bapor pandigma pa daw ang mga Aleman. May mga estudyante daw na nagtungo sa Malakanyang upang magpahayag ng pagkamaka-Kastila ngunit nahulihan sila ng armas kaya ang mga ito ay pinagkukulong. Naligtas daw ang Heneral dahil noo’y nakikipanayam sa mga puno ng orden o provincial sa Pilipinas. May nagmungkahi na magpabaril ng isang dosenang pilibusterilyo upang matigil ang gulo. Sabi naman ng isa’y sapat nang palakarin sa mga lansangan ang mga kawal na kabayuhan at may hilang kanyon upang ang lahat ay magsisipanhik ng bahay para manahimik. Anang isa, pagpapatayin ang mayayaman at linisin ang bayan. May naghalughog sa bahay ni Kapitan Tiyago kung saan si Basilio ay nanunuluyan. Hinahanap nila ang mga kasulatan ng binata. Maya-maya’y dumating si Padre Irene saka nagbalita ng mga nakakatakot sa matanda. Natakot si Kapitan Tiyago sa mga kwento ng pari. Napadilat ang Kapitan habang nakakapit sa kura. Nagpumilit siyang makabangon ngunit hindi niya kaya. Bumagsak ito na bumubula ang bibig saka namatay. Nakahawak ang patay kay Padre Irene na nakaladkad niya hanggang sa gitna ng silid. Sa isang binyagan kinagabihan ay may nagsabog ng kwalta. Nag-agawan ang mga bata kaya maingay sa may pinto ng simbahan. May nagdaang opisyal at nabigla ito sa mga nakita. Inakala niyang gawa iyon ng mga pilibusterilyo kaya hinabol ng sable ang mga batang nagsipasok sa simbahan. Nagtakbuhan ang mga tao dahil nagsimula na raw ang himagsikan.  May dalawang tao na nahuling nagbabaon ng sandata sa silong ng isang bahay na tabla. Hinabol ng mga tao ang dalawa upang ibigay sa pamahalaan ngunit hindi nila iyon nahuli. Ang mga baril ay lumang eskopeta na maari pang makasugat sa gagamit. May beteranong napatay ng isang kawani sa pag-aakalang isa itong estudyante. Patay rin ang isang bingi na hindi sumagot ng tanungin. Sa isang tindahan ay napag-usapan si Tadeo. Binaril na raw ito kaya napadaing ang babaeng kausap. Marami raw kasing utang sa ginang si Tadeo. Sinabihan naman siya na baka raw madamay pa kay Tadeo ang may-ari ng tindahan kaya natahimik ang babaeng kanina lang ay dumaraing. Si Isagani naman daw ay kusang nagpadakip. Isa daw siyang luku-luko ayon sa usapan. Malamang daw ay babarilin din iyon. Wala namang paki ang babae dahil wala naman daw utang sa kanya ang binata. Baka daw pakasal na din sa iba si Paulita. Halos lahat ng mga bahay ay may nagru-rosaryo. Sa tinutuluyan nina Palcido Penitente, hindi naniniwala ang platero sa mga paskil. Si Padre Salvi lang daw ang may gawa noon. Ayon naman sa isa ay si Quiroga ang may gawa dahil may ibig daw ipasok na kontrabando ang Instik na nasa look na sandaang libong pisong mehikano. Nagkaroon daw ng kaguluhan. Pinadulasan ang mga kawani sa adwana at nakalusot ang salapi. Pagkaraan ay may narinig silang mga yabag. Kay Quiroga naputol ang usapan ngunit kunwari’y binanggit ng isa si San Pascual Bailon. Ang dumating pala ay si Placido kasama ang manggagawa ng kuwitis o pulbura ni Simoun.  Hindi raw nakausap ni Placido ang mga bilanggo. Ayon sa manggagawa ng pulbura ay magpupugutan ng ulo sa gabing iyon. Hindi daw mangyayari iyon sabi ng isa dahil si Simoun na siyang madalas magpayo ng ganun ay maysakit. Nagkatinginan na lang ang dalawang bagong dating. Pinalitan ang mga tanod sa pinto ng siyudad nang gabing iyon. Mga artilyerong Kastila ang ipinalit. Kinabukasan sa Luneta ay may nakitang bangkay ng isang dalagitang kayumanggi. Halos hubad ang bangkay. Nakita man iyon ni Ben Zayb ay ‘di na rin niya ibinalita."
El Filibusterismo,29,Ang Huling Pati-ukol kay Kapitan,"Tiyago Marangya ang libing ni Kapitan Tiyago. Hinirang si Padre Irene na tagapamahala at tagapagpatupad ng testamento ng kapitan. Ang malaking kayamanan ng namatay ay napunta sa Sta. Clara, sa Papa, sa Arsobispo, at sa mga orden. Ang dalawanpung piso ay itinira para pangmatrikula ng mga estudyanteng mahihirap. Inalis ni Kapitan Tiyago ang dalawampu’t limang piso na pamana kay Basilio dahil sa kawalang-utang na loob umano nito ngunit isinauli ni Padre Irene at siya na raw ang magpapaluwal sa sariling bulsa.  Pinagtatalunan nila kung anong damit ang susuotin ni Kapitan Tiyago. Ipinirisinta ni Kapitan Tinong ang kanyang sirang damit-Pransiskano na nabili niya sa isang prayle sa halagang tatlumpu’t anim na piso. Handa raw niya itong ibigay sa kaibigan na ni minsan ay hindi niya nadalaw noong nabubuhay pa. Ang sastre ay tumutol at sinabing dapat prak ang ipasuot dahil ito ang suot ng kapitan nang magpakita sa mga mongha at ito ay laging naka-prak kapag dumadalo noong araw sa mga pagtitipon. Nagprisinta pa ang sastre na hindi sisingilin nang mahal kapag sa kanya ipinagawa ang ipababaong damit. Tatlumpu’t dalawang piso ang halaga ng niyari niyang damit. Ngunit sa bandng huli ay si Padre Irene pa rin ang nasunod kaya isang lumang damit ng Kapitan ang ipinasuot nito. Usap-usapan na nagpakita umano ang kaluluwa ni Kapitan Tiyago. Dala ng namatay ang kanyang sasabunging manok, ang pisngi niya ay nananambok sa nganga at nasa kanyang bibig ang opyo. Ang mga kasama ni Kapitan Tiyago sa sabungan na naroon ay pinag-usapan kung hahamunin kaya ni Kapitan Tiyago si San Pedro na pagsabungin ang kanilang manok sa langit. Ayon kay Don Primitivo, naniniwala siyang parehong mananalo sina San Pedro at Kapitan Tiyago sa pagsasabong. Sinalungat naman ni Martin Aristorenas ang teorya ni Don Primitivo. Para sa kanya, meron talagang mananalo at matatalo. Tatlong pari ang nagmisa sa libing. Maraming kamanyang ang sinunog at agua bendita ang ipinandilig sa kabaong. Hindi rin mabilang ang inawit na mga awiting Latin tungkol sa patay. Marami rin ang sumakit ang ulo sa katutugtog ng plegarya. Humanga ang lahat sa libing ni Kapitan Tiyago.  Si Donya Patrocinio na kalaban naman ng kapitan noon sa pagkabanal ay inggit na inggit sa libing ni Kapitan Tiyago at tila nagnanais na mamatay na rin kinabukasan upang magkaroon ng libing na higit pa sa naging libing yumaong katunggali."
