book_title,chapter_number,chapter_title,chapter_text
El Filibusterismo,30,Si Juli,"Balita sa buong San Diego ang pagkamatay ni Kapitan Tiyago at pagkakadakip kay Basilio. Dinamdam ito ng buong bayan lalo na si Juli. Hindi mawala sa kanyang isip ang sinapit ng katipan. Nais niyang makalaya ito kaya naisip niyang lapitan si Padre Camorra dahil alam niyang isang salita lamang ng pari ay makakalabas ng kulungan si Basilio. Gabi-gabing hindi pinapatulog ng pangamba ang dalaga at madalas din siyang bangungutin. Urong-sulong siya kung hihingi ng tulong sa pari o hindi. Makaraan ang ilang araw ay nabalitaan niyang nag-iisa na lamang sa kulungan si Basilio dahil nakalaya na ang ibang mga nakapiit. Wala tagapagtanggol si Basilio at wala rin naman kamag-anak lalo pa’t kamakailan lang ay namatay na si Kapitan Tiyago. Ipatatapon daw ito sa Carolinas. Ayaw mang pumunta ni Juli sa kumbento upang humingi ng tulong kay Padre Camorra dahil natatakot siya sa binabalak at hinihinging kapalit nito ay napilitan pa rin siyang humingi ng tulong dito.  Pinilit din siya ni Hermana Bali sa pag-aakalang ang pari na lamang ang pag-asa ni Basilio. Nang hapong iyon ay nagawa ni Padre Camorra ang panghahalay kay Juli. Kinagabihan, usap-usapan si Juli at ang pagtalon niya sa bintana ng kumbento na kanyang ikinamatay. Patakbo siyang nilapitan ni Hermana Bali at bumaba sa pinto ng kumbento. Ang lolo ni Juli na si Tandang Selo ay nagsisigaw at nagwala sa harap ng kumbento. Hindi niya kinaya ang nangyari sa apo. Bigo rin siya sa paghahanap ng hustisiya kaya naisipan na lang ng matanda na sumama sa mga tulisan."
El Filibusterismo,31,Ang Mataas na Kawani,"Hindi nabalita sa mga pahayagan ang pagkamatay ni Juli. Ang tanging nabalita sa tulong ni Ben Zayb ay ang kabutihan umano ng Heneral. Nakalaya na sina Makaraig at Isagani at tanging si Basilio na lamang ang hindi. Ipinagtanggol ng Mataas na Kawani si Basilio. Mabuting bata raw ito at malapit nang matapos sa panggagamot. Lalo lamang napahamak si Basilio dahil bawat sabihin ng kawani ay panay ang tutol ng Heneral. Dapat daw ay magkaroon ng halimbawang ‘di dapat tularan ang mga mahilig sa pagbabago. Pinagbintangan si Basilio ng Heneral na gumamit ng bawal na aklat sa medisina.  Ayon sa Kawani ay dapat matakot ang Heneral sa bayan. Natawa lamang ang Heneral dahil wala umano siyang pakialam sa bayan sapagkat ang naglagay sa kanya sa pwesto ay ang bayang Espanya at hindi ang bansang Pilipinas. Kapag itinanggi umano sa isang bayan ang liwanag, tahanan, katarungan at kalayaan ay ituturing ng bayan na magnanakaw ang nagtanggi ng mga ito. Pagkaalis ng Kawani makaraan ang dalawang oras ay nagbitiw ito sa tungkulin at nagsabing siya’y uuwi na sa Espanya lulan ng kasunod na bapor."
El Filibusterismo,32,Ang Bunga ng mga Paskil,"Dahil sa mga nangyari sa mga mag-aaral ay hindi na nagpaaral ng mga anak ang mga magulang. Sa unibersidad naman ay maraming bumagsak at bihira ang pumasa sa mga eksamen at sa kanilang kurso. Hindi man nakapasa ay ikinatuwa pa rin iyon ni Tadeo at sinunog pa ang kanyang mga aklat. Hindi rin nakapasa sina Makaraig, Pecson, at Juanito Pelaez. Si Pelaez ay napatali sa negosyo ng ama. Nagmadali namang pumunta sa Europa si Makaraig. Sina Isagani at Sandoval lamang ang nakapasa. Si Basilio naman’y hindi pa nakakakuha ng pagsusulit dahil nasa bilangguan pa. Sa bilangguan na rin niya nalaman ang pagkawala ni Tandang Selo at pagkamatay ni Juli. Sa tulong ng kutserong si Sinong na tanging dumadalaw sa  kanya ay nalaman niyang lahat ang mga pangyayari. Samantala, ayon kay Ben Zayb ay mabuti na ang lagay ni Simoun. Mamamahala umano ito ng isang piging sa bahay ni Kapitan Tiyago na nakuha ni Don Timoteo Pelaez sa murang halaga. Mula noo’y madalas si Simoun sa tindahan ng mga Pelaez na usap-usapan ng iba na pinakisamahan na niya. Ilang linggo lang ay nabalitang ikakasal na si Juanito kay Paulita. Bagay umano ang dalawa dahil pareho silang walang-isip at makasarili. Buwan na ng Abril at limot na ang mga pangamba. Hinintay-hintay ng buong Maynila ang piging sa kasal nina Juanito at Paulita. Isang bagay lang ang pinagkakaabalahan at iniisip ng ilan, ang makipagkaibigan kay Simoun at Don Timoteo Pelaez para maimbita sa kasal. Ninong daw ang Kapitan Heneral sa nalalapit na kasal at si Simoun ang mag- aayos at maghahanda nito."
El Filibusterismo,33,Ang Huling Matuwid,"Maaga pa ay inayos na ni Simoun ang kanyang mga hiyas at armas. Araw na ng kanyang pag-alis at sasabay na siya sa Kapitan Heneral. Naniniwala ang marami na hindi magpapaiwan si Simoun dahil baka marami ang mga  taong galit at maghiganti sa kanya o kaya naman ay pag-uusigin siya ng kahaliling Heneral. Kinahapunan ay nagkulong si Simoun sa kanyang silid at nagbilin na wala siyang ibang tatanggapin kundi si Basilio lamang. Dumating si Basilio at nagulat ni Simoun sa laki ng ipinagbago ng binata. Payat na payat na ito, humpak ang mga pisngi, gulo ang buhok, walang ayos ang pananamit at wala na ang dating amo ng kanyang mga mata. Si Basilio ay tila isang patay na muling nabuhay. Nasambit ni Basilio kay Simoun na naging masama siyang anak dahil hindi niya ipinaghiganti ang kasawian ng kanyang ina at kapatid. Sa kanyang pag-iwas kay Simoun at sa mga plano nito ay wala umano siyang napala kundi ang pagkakulong. Handa na raw siyang sumanib dito. Nagsalita si Simoun at sinabing nasa panig daw pala niyang talaga ang katwiran. Ang kanyang usapin ay siyang usapin ng mga sawimpalad na tulad ni Basilio. Tumayo si Basilio at sinabing matutuloy na ang himagsikan dahil hindi na siya nag-aalinlangan. Si Simoun naman ay nagsabi na ang nagtulak sa kanya upang ipagtuloy ang kanyang mga balak ay ang mga mabait na hindi makapagdesisyon ng maigi at ayaw ng gulo. Kung nagkatulungan na daw sana noon pa ang mga nasa mataas na lipunan at ang mga nasa ibaba, ang gawain sana ay mapagkawanggawa at hindi madugo at buktot. Nagpunta sila sa laboratoryo at ipinakita ni Simoun ang isang granada kay Basilio. Napag-usapan nila kung paano ito ginagamit at saan nila ito gagamitin. Sa kapistahan daw umano nila gagamitin ang tila ilawan ngunit isang granada na pipinsala sa mga bisita sa pista. Ang plano ay magtatagpo sina Kabesang Tales at Simoun sa siyudad upang agawin ang mga armas na itinago ni Simoun sa tindahan ni Quiroga.  Si Basilio naman ang namumuno sa mga arabal at pag-aagaw ng mga tulay. Magkukuta siya roon upang sumaklolo kina Simoun. Papatayin niya ang lahat ng laban sa paghihimagsik at lahat ng lalaking tatangging sumama at humawak ng sandata. Sinabihan ni Simoun si Basilio na sa ikasampu ng gabi ay magkikita sila sa tapat ng simbahan ng San Sebastian para sa mga huling tagubilin."
El Filibusterismo,34,Ang Kasal ni Paulita,"Ika-walo na ng gabi. Nasa daan pa si Basilio ng maisip na makituloy sa kaibigang si Isagani. Ngunit hindi pala umuwi ang kaibigan sa buong araw na iyon. Dalawang oras na lang at sasabog na ang ilawan ni Simoun. Marami tiyak ang mamamatay. Sinalat ni Basilio ang kanyang rebolber at naalala ang babala ni Simoun na lumayo siya sa daang Anloague. Ang bahay ni Kapitan Tiyago ay nasa daang iyon. May binanggit na kasayahan si Simoun kung saan sa bahay na iyon idaraos ang piging sa kasal nina Paulita at Juanito. Nakita niya ang pagdating ng sasakyan ng bagong kasal. Naisip niya ang kaibigang si Isagani. Naawa siya rito at naisip na yakaging sumama sa himagsikan. Ngunit naisip din niya na malamang ay ‘di papayag si Isagani dahil hindi pa naman nito naranasan ang mga naranasan ni Basilio.  Muli niyang naalala ang kanyang pagkabilanggo, ang kabiguan sa pag-aaral, at ang nangyari kay Juli. Saka muling hinaplos ang puluhan ng rebolber at ninasang dumating na sana ang sandaling hinihintay. Dumating ang sasakyan ni Simoun kasama ang kutserong si Sinong. Sumunod sila sa sasakyan ng bagong kasal. Nagtungo din si Basilio sa Anloage sa bahay ni Kapitan Tiyago. Doon kasi gaganapin ang hapunan at nandoon din ang Kapitan Heneral na ninong sa kasal. Dala naman ni Simoun ang ilawan na kanyang handog. Sa bahay ni Kapitan Tiyago ay makikita sa mga dingding ang mga magagarang palamuting papel, aranya, at mga bulaklak. Ang kurtina sa bahay ay may pulang pelus na nabuburdahan ng ginto at may unang titik ng pangalan ng mag-asawa. Napakagara ng bahay na iyon. Parang hapag ng mga diyoses ang pagdarausan ng hapunan. Para sa mga dakilang panauhin ang mesa at ang mga diyus-diyusan ay sa asotea nakalagay. Pipito ang doon ay nakaupo. Naroon ang pinakamasarap at mahal na alak. Ubos-kaya si Don Timoteo, ang ama ng lalaking ikinasal."
El Filibusterismo,35,Ang Piging,"Ikapito ng gabi nang simulang dumating ang mga bisita sa bahay ni Kapitan Tiyago kung saan naroon ang piging para sa ikinasal. Unang dumating ang maliliit na tao hanggang sa may malaking katayuan sa tungkulin at sa kabuhayan. Lahat ng mga bisita ay pinagpupugayan ni Don Timoteo. Dumating na rin ang bagong kasal kasama si Donya Victorina. Si Padre Salvi ay naroon na ngunit wala pa ang Heneral. Pupunta sana sa palikuran si Don Timoteo ngunit ‘di siya makaalis dahil wala pa ang Heneral. Mayroong pumintas sa mga kromo sa pader. Nagalit ang Don at sinabing iyon daw ang pinakamahal na mabibili sa Maynila. Kinabukasa’y sisingilin daw niya ang utang ng pumintas. Dumating na rin ang Heneral. Nawala ang mga dinaramdam ni Don Timoteo. Si Basilio naman ay nasa harap ng bahay at pinapanood ang mga nagdaratingan. Naawa siya sa mga inakala niyang mga walang malay na mamamatay roon kaya naisip niyang bigyan sila ng babala. Ngunit ng makita niya sina Padre Salvi at Padre Irene ay nagbago ang kanyang isip. Nakita rin ni Basilio si Simoun na dala ang ilawan. Kakila-kilabot ang anyo ni Simoun na naliligid ng apoy at parang nag-aalinlangan din ito sa pagpanhik. Ngunit nang magtuloy ay sandali niyang kinausap ang Heneral at iba pang mga bisita. Saka siya nawala sa paningin ni Basilio. Nalimot na naman ni Basilio ang kapighatiang dinanas ng kanyang ina, kapatid, at ni Juli. Namayani ang kanyang kabutihang loob at ninais na iligtas ang mga nasa bahay ngunit siya’y hinadlangan ng mga tanod dahil sa marusing niyang anyo.  Namutla si Simoun nang makita si Basilio na iniwan ng tanod-pinto upang magpugay sa kanya. Ang mukha niya’y tila nagsasabi na tumuloy sa sasakyan at nag-utos na, “Sa Eskolta. Matulin!” Mabilis na lumayo si Basilio ngunit may nakita siyang lalaki na nakatanaw sa bahay. Si Isagani pala iyon kaya niyaya niya itong lumayo. Ipinaliwanag niya ang tungkol sa ilawan saka hinila si Isagani. Ngunit mabilis na nagpasya ang binata ng makitang nagpupuntahan na sa kainan ang mga bisita. Naisip niya na kasamang sasabog sa bahay si Paulita. Sa loob ng bahay ay may nakita ang mga nagpipiging na isang kaputol na papel na ganito ang nakasulat. Ani Don Custodio ay isang biro lamang iyon dahil matagal nang patay si Crisostomo Ibarra. Ngunit ng Makita ni Padre Salvi ang papel at ang nakasulat doon ay namutla ito. Lagda daw iyon ni Ibarra kaya napahilig siya sa sandigan ng silya saka nanlambot sa takot. Magpapatawag sana ng mga kawal ang Kapitan Heneral ngunit ng walang makita kundi mga utusan na hindi niya naman kilala ay sinabi na lamang nito na magpatuloy sa pagkain at ‘wag intindihin ang ganoong klaseng pagbibiro. Ngunit ang Heneral ay nagkunwari lamang na hindi takot kahit pa ang lahat sa loob ng bahay ay takot na takot sa nasaksihan. MANE THACEL PHARES JUAN CRISOSTOMO IBARRA  Maya-maya’y nagsalita si Don Custodio. Sa wari daw niya’y ang kahulugan ng sulat ay papatayin silang lahat noong gabing iyon. Hindi sila lahat nakakibo. May nagsabi na baka lasunin sila kaya binitawan ang mga hawak na kubyertos. Siya namang paglabo ng ilawan. Anang Kapitan Heneral kay Padre Irene ay itaas nito ang mitsa ng ilawan. Bigla namang may mabilis na pumasok, tinabig ang utusang humadlang dito, saka kinuha ang ilawan, itinakbo sa asotea, at itinapon sa ilog. May nagsabing magnanakaw daw iyon at may nanghingi pa ng rebolber. Ang anino naman na kumuha sa ilawan ay tumalon rin sa ilog."
El Filibusterismo,36,Mga Kapighatian ni Ben Zayb,"Matapos malaman ang pangyayari ay patakbong nagtungo si Ben Zayb sa kanyang bahay. Mula sa bahay ni Kapitan Tiyago ay umuwi si Ben Zayb sa kanila. Hindi siya natulog ng gabing iyon. Nagtiis siyang iwan ang hapunan at sayawan. Sa kanyang pagsusulat ay tila gumagawa si Ben Zayb ng panibagong istorya. Ayon sa kanyang pagkakasalaysay, ang Heneral ay naging bayani, ang pagsuot ni Padre Irene sa ilalalim ng mesa ay naging udyok ng katapangan dahil ginawa niya ito sa patatangkang paghuli sa nagkasala. Kay Don Custodio naman ay inalala ang katalinuhan at paglalakbay, samantalang ang pagkahimatay ni Padre Salvi ay gawa umano ng malaking dalamhati ng mabait na Pransiskano.  Ngunit matapos niyang isulat ng lahat ng iyon ay ibinalik sa kanya ng patnugon ng pahayagan ang kanyang sinulat. Ipinagbawal pala ng Kapitan Heneral ang pagbanggit sa nangyari nang gabing iyon. May balita naman mula sa Pasig na nilusob daw ng maraming tulisan ang bahay-pahingahan ng mga prayle at nakatangay ng may dalawang libong piso. Malubha umano ang prayle at dalawang utusan nito. Muli na namang umandar ang imahinasyon ni Ben Zayb. Gagawin daw niyang bayani ang isang kura na sa pagtatangol ay nagkasira-sira ang isang silyang ginamit laban sa mga tulisan. Agad siyang nagtungo sa Pasig at doon ay natagpuan niyang sugatan si Padre Camorra. May isang maliit na sugat sa kamay at may pasa sa ulo ang pari. Tatlo diumano ang mga magnanakaw na may dalang gulok at limampung piso ang nanakaw. Ayon kay Ben Zayb ay hindi tama ang salaysay ni Padre Camorra. Kailangan daw gawing marami ang mga tulisan. Samantala, may nadakip sa mga tulisan. Pinaamin ito at sinabing sila raw ay inanyayahang sumama sa pangkat nina Matanglawin upang sumalakay sa kumbento at mga bahay ng mayayaman. Isang Kastila na mataas, kayumanggi, puti ang buhok at ang pasabi ay kumikilos sa utos ng Kapitan Heneral na kaibigan niyang matalik ang diumano’y mangunguna sa kanila. Katulong pa raw nila ang mga artilyero kaya wala raw dapat ikatakot. Ang hudyat pa nga daw ay isang malakas na putok ngunit dahil walang putok na narinig ay inakala nilang nilinlang sila ng kanilang tagapanguna. Ang ilan daw sa kanilang mga kasama ay nagsibalikan na sa bundok. Binalak nilang maghiganti sa umano’y Kastilang makalawa beses na umanong lumoko sa kanila. Kaya naman ang tatlong tulisan ay nagpasyang manloob. Ayaw paniwalaan ang tulisan sa kanyang paglalarawan na si Simoun ang kanilang pinuno. Si Simoun naman ay hindi matagpuan sa kanyang bahay. Marami silang nakitang bala at pulbura doon.  Samantala, si Don Custodio ay naghanda ng habla laban sa mag-aalahas. Mabilis na kumalat ang balita tungkol kay Simoun. Maraming tao ang ‘di makapaniwala sa kanilang nabalita."
El Filibusterismo,37,Ang Hiwagaan,"Sa kabila ng pagpipigil sa balita sa mga kaganapan noong gabi sa piging ay nalaman pa rin ito ng madla. Naging usap-usapan ito ng lahat ngunit palihim nga lamang. Ang payat na platerong si Chikoy ay nagdala kasi ng hikaw kay Paulita. Tinatanggal na noon ang mga palamuti at sa mga hapag sa bahay ni Kapitan Tiyago at nakita niya mismo ang maraming supot na pulbura sa ilalim ng mesa, sa silong, sa bubungan, at sa likod ng mga upuan. Ayon daw kay Ginoong Pasta ay iisa ang maaring gumawa ng gayon. Maaring isang kaaway ni Don Timoteo o kaagaw ni Juanito kay Paulita. Binalaan agad ng may-ari ng bahay na si Kapitan Loleng kung saan nanunuluyan si Isagani na magtago ito. Ngunit ngumiti lamang ang binata. Ipinagpatuloy ni Chikoy ang pagbabalita. Aniya, dumating daw ang mga sibil ngunit wala namang mapagbintangan. Si Don Timoteo lamang daw at si Simoun ang nangasiwa sa pag-aayos ng bahay na pinagdausan ng piging. Pinaalis daw ang lahat ng mga ‘di kailangan sa imbestigasyon. Natakot ang mga babaeng nakikinig sa ibinalita ni Chikoy. Hinulaan nila kung sino ang may kagagawan ng lahat.  May nagsabing ang mga prayle daw. Ang iba ay si Quiroga daw, o kaya ay ang mga mag-aaral. Baka daw si Makaraig. At tumingin si Kapitan Toringgoy kay Isagani. Ang sabi ni Chikoy, ayon daw sa ilang kawani ay si Simoun ang may kagagawan noon. Kaya naman nagtaka ang lahat. Biglang naalala ni Momoy, isa sa mga dumalo sa piging, ang pag-alis ni Simoun bago magsimula ang hapunan. Ang sabi naman ni Chikoy ay nawawala daw si Simoun at kasalukukang pinaghahahanap ng mga sibil. Lalong nabuo sa isip ng mga kababaihan ang pagiging demonyo ni Simoun na nagkatawan umanong tao. Dagdag pa ni Chikoy, iniisip umano ng mga may kapangyarihan na ang ilawan ang siyang magpapasiklab sa pulbura na nasa buong kabahayan. Biglang natakot si Momoy ngunit nang makita ang kasintahan na si Siensa na nakatingin sa kanya ay nagtapang-tapangan ito. Makaraan ng ilang sandali ay nagpaalam na si Isagani at umalis. Hindi na ito kaylan man bumalik pa sa kanyang amain."
El Filibusterismo,38,Kasawiang-palad,"Kinuha ng Pamahalaan ang lahat ng pinaghinalaang tulisan para maitago ang kanilang kahinaan. Matapos ang pagsalakay ni Kabesang Tales ay anim o pitong mga magsasaka ang dinakip ng mga sibil saka pinalakad sa init ng araw. Sampu o labindalawang mga gwardia sibil naman na mga Pilipino ang nang- aabuso sa mga bilanggo at pilit na pinapaamin na sila ang mga tulisan. Abot-siko at kabit-kabit ang gapos ng mga ito na inilakad nang tanghaling tapat sa kainitan ng Mayo na walang sombrero at panyapak.  Kapag may natumba at mabagal ang paglakad ng mga bilanggo ay binugbog sila at pilit na pinapatayo. Nilalait pa ng ilang sibil ang mga bihag. Ayon kay Mautang, isa sa mga Pilipinong sibil, may karapatan silang abusuhin ang mga bilanggo dahil magkapareho lang ang kanilang nasyonalidad. May ilang mga tulisan na lumusob sa kanilang paglalakbay at sinimulan ang pagpalitan ng putok. Namatay si Mautang at ilang mga gwardiya sibil. May isang tao na nakatayo sa itaas ng bundok na iwinawasiwas ang baril. Inutusan ng kabo si Carolino na barilin iyon. Mukhang kilala ni Carolino kung sino ang taong nasa bundok ngunit hindi niya masyadong maaninagan dahil sa init ng araw. Nang tingnan niya ang mga nakahandusay, nakita niya sa mga iyon ang kanyang lolo Selo. Nakatingin ito kay Carolino habang nakaturo ang daliri sa likod ng talampas. Namutla si Carolino. Hindi niya inaasahang siya ang makakapatay sa kanyang ingkong."
El Filibusterismo,39,Katapusang Kabanata,"Si Padre Florentino ay malungkot na tumugtog ng kanyang armonyum. Umalis si Don Tiburcio de Espadaña sa pag-aakalang siya ang Kastilang tinutukoy sa telegrama na darakpin daw sa gabing iyon. Akala niya’y natunton na siya ni Donya Victorina na kanyang asawa.  Isang telegrama ang pinabasa ng tenyente ng guwardiya sibil sa bayan kay Padre Florentino. Anang telegram, “Espanyol escondido casa Padre Florentino cojera remitara vivo muerte”. Si Simoun talaga ang tinutukoy sa telegrama. Sugatang dumating sa bayan nina Padre Florentino si Simoun may dalawang araw na ang nakararaan. ‘Di na siya inusisa ng pari. Walang alam ang pari tungkol sa mga kaganapan noong gabi ng piging sa Maynila. Ang akala ng pari ay kaya sugatan si Simoun sapagkat may naghiganti dito sa kadahilanang wala na ang Kapitan Heneral. Ngunit paliwanag ni Simoun ay nagkasugat lamang siya dahil sa kawalan ng pag-iingat. Nang matanggap ng pari ang telegrama ay naghinala ito na si Simoun ay tumakas sa mga kawal na tumutugis sa kanya sa Maynila. Si Simoun naman ay ayaw magpagamot sa ospital ngunit pumayag na mag- paalaga kay Dr. De Espadaña. Malubha ang sugat na natamo ni Simoun. Itinigil ni Padre Florentino ang pagtugtog at inisip ang kahulugan ng pakutyang ngiti ni Simoun nang mabatid nito ang tungkol sa telegrama at sa ikawalo ng gabi ang dating mga darakip. Sa isip ng pari ay taong palalo daw si Simoun na dati’y makapangyarihan ngunit ngayon ay kahabag-habag. Inisip din niya kung bakit sa kanya na isang paring Pilipino ninais ni Simoun na mamalagi at magtago gayong dati’y napakababa ng tingin sa kanya nito. ‘Di kasi pinansin noon ni Simoun ang pakisuyo ng pari na tulungang makalaya si Isagani sa kulungan dalawang buwan na ang nakararaan. Ikinalungkot din ni Isagani ang pagkakadali ng kasal ni Paulita at Juanito sa tulong ni Simoun. Ngunit sa kabila ng lahat ng ito maging ang pagtulong ni Padre Florentino kay Simoun ay tila ba walang pagnanasang mailigtas ni Simoun ang sarili. Pumasok ang pari sa silid ni Simoun at tila wala na ang mapangutyang anyo sa mukha nito. Uminom pala ng lason si Simoun at wari’y tinitiis ang sakit na dulot nito.  Tinangka pa ng pari na ihanap ng lunas si Simoun ngunit tumanggi na ito. Nagdasal ang pari at pagkatapos ay buong kabanalang kanyang inilapit ang isang silyon sa maysakit, at tumalagang makinig. Dito na ipinagtapat ni Simoun ang tunay niyang katauhan. Halos nasindak ang pari. Malungkot na ngumiti ang maysakit. Tinakpan ng pari ng panyo ang mukha at tumungo upang makinig. Isinalaysay ni Simoun ang kanyang buhay. Labintatlong taon siyang tumigil sa Europa upang mag-aral saka bumalik sa Pilipinas na puno ng pangarap at pag-asa. Napatawad na niya noon ang mga nagkasala sa kanyang ama at piniling mabuhay ng tahimik at mapayapa. Ngunit isang kaguluhan ang dumating sa kanyang buhay at sa isang iglap ay nawala sa kanya ang kanyang pangalan, yaman, pag-ibig, kinabukasan, at kalayaan. Naligtas lamang siya sa kamatayan sa tulong ng isang kaibigan. Tinangka daw niyang maghiganti. Nagpunta siya sa ibang bansa dala ang bahagi ng kayamanan ng kanyang magulang at siya’y nangangalakal. Sumali daw siya sa himagsikan sa Kuba. Nakilala niya roon ang Kapitan Heneral na noon ay Kumandante pa lamang. Pinautang siya at naging matalik na kaibigan dahil sa kawalang hiyaan ng kapitan na siya lang ang nakaaalam. Sa tulong umano ng salapi ay nakuha niyang maging kaibigan ang Kapitan Heneral at naging sunud-sunuran pa sa kanya. Marami pang pagtatapat na sinabi si Simoun na inabot na ng gabi nang matapos. Saglit na nanahimik at inihingi ng tawad ng pari ang mga pagkukulang ni Simoun. Hiniling din ng pari na igalang ng mag-aalahas ang kalooban ng Diyos. Makaraan ay nagtanong si Simoun kung bakit hindi siya tinulungan ng Diyos sa kanyang layunin. Ang sabi ng pari ay dahil masama ang kanyang pamamaraan saka nagpaliwanag. Tinanggap ni Simoun ang mga sinabi ng pari. Inaming siya’y nagkamali at naitanong na dahil ba sa pagkakamaling iyon ay ipagkakait na ng Diyos ang kalayaan ng isang bayan at ililigtas ang napakaraming higit pang salarin kaysa sa kanya? Tumugon ang pari at sinabing ang matatapat at mababait ay nararapat na magtiis nang ang mga adhika nila ay makilala at lumaganap. Ang nararapat na  gawin ay magtiis at gumawa. Napailing lamang si Simoun. Madali lamang daw sabihin ang magtiis at gumawa sa mga taong hindi pa nakararanas ng ganoon. Natanong pa ni Simoun na anong klaseng Diyos daw ang humingi ng ganoon kalaking pagpapasakit. Sinabi naman ng pari na ito raw ang isang Diyos na makatarungan at nagpaparusa sa kakulangan ng tao ng pananalig at sa mga gawang masama. Dagdag pa niya, “Pinabayaan natin ang kasamaan kaya’t katulong tayo sa paglikha nito. Ang kalayaan ay ‘di natin dapat tuklasin sa tulong ng patalim. Tuklasin natin ito sa tulong ng nagpapataas ng uri ng katwiran at karangalan ng tao. Gumawa tayo ng mabuti, tapat at marangal hanggang mamatay tayo dahil sa kalayaan.” Pinisil ni Simoun ang kamay ng pari. Naghari ang katahimikan. Dalawang pisil pa. Nagbuntong hininga si Simoun at higit na mahabang katahimikan ang namayani. Napabulong na lamang ang pari ng, “Nasaan ang kabataang naglalaan ng magagandang sandali, ng kanilang mga pangarap at kasiglahan alang-alang sa ikabubuti ng kanilang bayan? Saan naroon ang handang magpakamatay upang hugasan ng dugo ang napakaraming pagkakasala? Upang karapatdapat ang pagpapakasakit ito’y kailangang malinis at busilak. Nasaan ang kabataang may lakas na tumanan na sa aming mga ugat, ng kalinisan ng diwa na narumihan na sa amin, ng apoy ng sigla na patay na sa aming puso? O kabataan, kayo’y aming hinihintay!” Naluha ang pari at binitawan ang kamay ni Simoun. May kumatok na utusang nagtanong kung magsisindi na ng ilawan. Hinipo niya si Simoun at dahil sa liwanag ng lampara ay nabatid na ito ay patay na. Lumuhod at nanalangin si Padre Florentino. Pagkaraan ay tinawag ng pari ang mga utusan, pinaluhod ang mga ito at pinagdasal. Umalis ang pari sa silid at kinuha ang takbang bakal ni Simoun. Dinala niya ito sa talampas na laging inuupuan ni Isagani upang sisirin ng tingin ang kalaliman ng dagat.  Maya-maya’y inihagis ni Padre Florentino ang mga takba ng brilyante at alahas ni Simoun sa dagat."
